,NIG021_NS 100.0(Hz) unit:(gal)
27784,-0.11595226051815377
27785,-0.9685370993853413
27786,-0.8631560874224506
27787,-0.024876363301356896
27788,0.1620438027142681
27789,-0.14098621132381783
27790,-0.27187801125057565
27791,-0.5155417990923725
27792,-0.7284495902300678
27793,-0.6910178733111225
27794,-1.0805938315630756
27795,-1.249394185566982
27796,-0.5596492362261616
27797,-0.15982127907284127
27798,-0.2697322440386616
27799,-0.42446590187557565
27800,-0.7582519126177631
27801,-0.8154723716021381
27802,-0.2709243369341694
27803,0.3508713173627056
27804,0.4717495369671978
27805,-0.11905170204647408
27806,-0.5718085837603413
27807,-0.23611522438534127
27808,-0.13144946815975533
27809,-0.6223533225298725
27810,-0.7713649344683491
27811,-0.6523940634966694
27812,-0.3560397696734272
27813,-0.15219188454159127
27814,-0.27426219704159127
27815,-0.18294788124569283
27816,-0.009617574238856896
27817,0.13629459617129935
27818,0.07168316123477592
27819,-0.27497745277889596
27820,-0.31646228554256783
27821,-0.3643844199419819
27822,-0.09473300697811471
27823,0.35683178184024467
27824,-0.06373859169491158
27825,-0.5241248679400288
27826,-0.31240916969784127
27827,0.1989986824750103
27828,0.80625080344669
27829,0.6729748177289165
27830,-0.036320455098231896
27831,-0.0992629599810444
27832,0.46292804954044
27833,0.9583618569134869
27834,0.9612228798627056
27835,0.46388172385684623
27836,0.11126064536563529
27837,0.20162128684512748
27838,0.30151867148868217
27839,0.2478744911908306
27840,0.15012287375918998
27841,0.37733577964297904
27842,0.932135813212315
27843,1.0952141213177837
27844,0.9645607399701275
27845,0.6746437477826275
27846,0.5280163216351665
27847,1.1121418404339947
27848,1.439967386698643
27849,1.000800363993565
27850,0.7344868111371197
27851,1.044430963969151
27852,1.7797138619183697
27853,2.1318581032513775
27854,1.5324737953900494
27855,1.0973598885296978
27856,1.3052608895062603
27857,1.5646603035687603
27858,1.4976646828412212
27859,0.7979061531781353
27860,0.3439571785687603
27861,0.5101349282025494
27862,0.8243706154584087
27863,1.1946346688031353
27864,1.1731769966839947
27865,1.0251190590619244
27866,1.295008890604893
27867,1.4483120369671978
27868,1.2780811714886822
27869,1.22586750266544
27870,1.4104034828900494
27871,2.038874857401768
27872,2.410569422221104
27873,1.613297693705479
27874,0.6684448647259869
27875,0.5363609719037212
27876,1.0904457497357525
27877,1.729884378886143
27878,1.277604334330479
27879,0.4176285195111431
27880,0.6603386330365337
27881,1.0801937508343853
27882,1.1226322579144634
27883,1.0041382241009869
27884,0.4932072090863384
27885,0.5165722298382915
27886,1.242795221781651
27887,1.3984825539349712
27888,0.9087707924603619
27889,0.695624582743565
27890,0.7151749062298931
27891,0.588813059306065
27892,0.30533336875430717
27893,-0.09282565834530221
27894,-0.11309123756893502
27895,0.1258041786908306
27896,0.24954342124454154
27897,0.29388927695743217
27898,0.11316799399844779
27899,-0.010332829976161584
27900,0.07835888144961967
27901,-0.006756551289638146
27902,-0.006518132710536584
27903,0.27314686057559623
27904,0.2512123512982525
27905,0.004687540507236854
27906,-0.11523700478084908
27907,-0.3510329795122944
27908,-0.6202075553179585
27909,-0.6216380667925678
27910,-0.3605697226763569
27911,-0.29095149757870065
27912,-0.38441158058651315
27913,-0.1335952353716694
27914,-0.06612277748592721
27915,-0.26472545387752877
27916,-0.13454890968807565
27917,-0.026545293355067834
27918,-0.10426975014217721
27919,-0.2663943839312397
27920,-0.5796763968706928
27921,-0.747999913716396
27922,-0.6574008536578022
27923,-0.583967931294521
27924,-0.6464335990191303
27925,-1.0758254599810444
27926,-1.5865180564165913
27927,-1.6561362815142475
27928,-1.308760411763271
27929,-0.7491920066119038
27930,-0.34316516640194283
27931,-0.49813724281795846
27932,-0.5968425345660053
27933,-0.17055011513241158
27934,-0.13526416542538033
27935,-0.898918874287685
27936,-1.3933990073443256
27937,-1.5920016837359272
27938,-1.8006179404497944
27939,-1.427016026997646
27940,-0.8774612021685444
27941,-0.9413573813677631
27942,-1.100620992207607
27943,-0.7658813071490131
27944,-0.45259929420956
27945,-0.5417678427935444
27946,-0.4769179892779194
27947,-0.250420339131435
27948,-0.425896413350185
27949,-0.8154723716021381
27950,-0.8130881858111225
27951,-0.8104655814410053
27952,-0.8462283683062397
27953,-0.49122310402401315
27954,-0.5031440329790913
27955,-0.9854648185015522
27956,-1.2718055320025288
27957,-1.4179561209917866
27958,-1.4167640280962788
27959,-0.9656760764361225
27960,-0.1672122550249897
27961,0.058331720805088416
27962,-0.3243300986529194
27963,-0.19176936867245065
27964,0.23786091086856498
27965,0.2612259316205181
27966,0.12723469016543998
27967,-0.39967036964901315
27968,-1.245579488301357
27969,-1.2403342795611225
27970,-0.5722854209185444
27971,0.005402796244541541
27972,0.04712604758731498
27973,-0.30549503090389596
27974,-0.37153697731502877
27975,-0.3376815390826069
27976,-0.12429691078670846
27977,0.58499836204044
27978,1.0615971016644634
27979,0.8806374001263775
27980,0.3730442452191509
27981,-0.12453532936581002
27982,-0.31240916969784127
27983,-0.03083682777889596
27984,0.3832962441205181
27985,0.5571033882855572
27986,0.5382683205365337
27987,0.38663410422794
27988,0.0743057656048931
27989,-0.2492282462359272
27990,-0.07589793922909127
27991,0.6496097969769634
27992,0.9311821388959087
27993,0.6052639412640728
27994,0.5251552986859478
27995,0.5516197609662212
27996,0.3787662911175884
27997,0.22999309775821342
27998,0.16824268577090873
27999,0.3673221993207134
28000,0.66892170188419
28001,0.4717495369671978
28002,-0.3133628440142475
28003,-0.7549140525103413
28004,-0.09473300697811471
28005,0.7735874581097759
28006,1.039424173808018
28007,0.6064560341595806
28008,-0.43471790077694283
28009,-0.7620666098833881
28010,0.036158792948643104
28011,0.8501198220013775
28012,1.0289337563275494
28013,0.49606823203555717
28014,-0.48240161659725533
28015,-1.2954089713335835
28016,-1.0999057364703022
28017,0.23881458518497123
28018,1.2058403420209087
28019,0.8865978646039165
28020,0.09647869346133842
28021,-0.5429599356890522
28022,-0.553450353169521
28023,0.1563217568158306
28024,0.3782894539593853
28025,-0.23945308449276315
28026,-0.7646892142535053
28027,-0.7904384207964741
28028,-0.42494273903377877
28029,-0.049433476948817834
28030,-0.12501216652401315
28031,-0.6523940634966694
28032,-1.1976573539019428
28033,-1.2129161429644428
28034,-0.6519172263384663
28035,-0.07518268349178658
28036,0.15965961692325248
28037,-0.026783711934169396
28038,-0.5882594657183491
28039,-0.8805606436968647
28040,-0.8648250174761616
28041,-1.0374400687456928
28042,-1.133761174702724
28043,-1.419863469624599
28044,-2.1777961325884663
28045,-2.356133229756435
28046,-1.575789220357021
28047,-0.8257243705035053
28048,-0.5913589072466694
28049,-0.6571624350787006
28050,-1.0126445365191303
28051,-1.476607091450771
28052,-1.4632556510210835
28053,-0.8755538535357319
28054,-0.3426883292437397
28055,-0.15696025612362252
28056,-0.5265090537310444
28057,-1.466831929707607
28058,-2.139887578511318
28059,-1.9009921622515522
28060,-1.228651769185146
28061,-0.7088992667437397
28062,-0.3121707511187397
28063,-0.23539996864803658
28064,-0.4807326865435444
28065,-0.5405757498980366
28066,-0.372490651631435
28067,-0.18223262550838815
28068,-0.06731487038143502
28069,0.03091358420840873
28070,-0.07399059059627877
28071,-0.5529735160113178
28072,-0.8948657584429585
28073,-1.00954509499081
28074,-0.8676860404253803
28075,-0.20321346046932565
28076,0.3279831337689556
28077,0.15179180381290092
28078,-0.2945277762652241
28079,-0.3522250724078022
28080,0.20877384421817435
28081,0.7731106209515728
28082,0.7201816963910259
28083,0.21068119285098685
28084,-0.2499435019732319
28085,-0.060877568745692834
28086,0.5625870156048931
28087,0.7661964821576275
28088,0.5158569741009869
28089,0.13176464316836967
28090,0.062146418070713416
28091,0.5759384560345806
28092,0.941910974955479
28093,0.8665707039593853
28094,0.9836342262982525
28095,1.4039661812543072
28096,1.5412952828168072
28097,0.7311489510296978
28098,-0.47477222206600533
28099,-0.8734080863238178
28100,-0.29595828773983346
28101,0.5478050637005962
28102,0.9524013924359478
28103,0.8315231728314556
28104,0.80625080344669
28105,1.0260727333783306
28106,1.2022640633343853
28107,1.2222912239789165
28108,1.122870676493565
28109,1.237788431620518
28110,1.353898279642979
28111,1.1467125344037212
28112,1.0353710579632915
28113,0.9423878121136822
28114,0.7692959236859478
28115,0.625291101908604
28116,0.26170276877872123
28117,-0.014147527241786584
28118,0.12723469016543998
28119,0.34419559714786185
28120,0.5170490669964947
28121,0.46578907248965873
28122,0.02638363120547904
28123,-0.4280421805620991
28124,-0.441155202412685
28125,0.31558536765567435
28126,1.2730743813275494
28127,1.7029430794476665
28128,1.328864328837315
28129,0.1875545906781353
28130,-0.5775306296587788
28131,-0.5813453269244038
28132,-0.42708850624569283
28133,0.15417598960391654
28134,0.8029129433392681
28135,0.7263805794476665
28136,0.05380176780215873
28137,-0.5842063498736225
28138,-0.7553908896685444
28139,-0.60518718483456
28140,-0.1538608145953022
28141,0.5783226418255962
28142,0.9223606514691509
28143,0.5537655281781353
28144,-0.3364894461870991
28145,-1.163801915669521
28146,-1.3101909232378803
28147,-0.8588645529986225
28148,-0.19248462440975533
28149,0.39330982444278373
28150,0.17587208030215873
28151,-0.7143828940630756
28152,-1.2584540915728413
28153,-0.9458873343706928
28154,0.07096790549747123
28155,1.1519577431439556
28156,1.380601160502354
28157,0.7199432778119244
28158,-0.07542110207088815
28159,-0.39895511391170846
28160,-0.18223262550838815
28161,0.09647869346133842
28162,0.2745773720502056
28163,0.23380779502383842
28164,-0.4113528800249897
28165,-1.0534141135454975
28166,-1.1754844260454975
28167,-1.0190818381548725
28168,-0.4051539969683491
28169,0.41429065940372123
28170,0.6894256996869244
28171,0.3165390419720806
28172,-0.26186443092831
28173,-0.4437778067828022
28174,-0.09854770424373971
28175,0.28649830100528373
28176,0.19995235679141654
28177,-0.20178294899471627
28178,-0.23420787575252877
28179,-0.024637944722255334
28180,-0.14956928017147408
28181,-0.4647586417437397
28182,-0.6359431815386616
28183,-0.5296084952593647
28184,-0.10546184303768502
28185,0.06596111533633842
28186,-0.23253894569881783
28187,-0.5110118460894428
28188,-0.5849216056109272
28189,-0.40348506691463815
28190,-0.10450816872127877
28191,-0.014862782979091271
28192,-0.03679729225643502
28193,-0.10641551735409127
28194,-0.15791393044002877
28195,-0.37368274452694283
28196,-0.662407643818935
28197,-0.27378535988338815
28198,0.44528507468692435
28199,0.38162731406680717
28200,-0.2899978232622944
28201,-0.927290685200771
28202,-1.1304233145953022
28203,-0.6588313651324116
28204,-0.007471807026942834
28205,0.08884929893008842
28206,-0.2053592276812397
28207,-0.4788253379107319
28208,-0.5353305411578022
28209,-0.4852626395464741
28210,-0.5169723105669819
28211,-0.3541324210406147
28212,0.013032190775791541
28213,0.01684688804141654
28214,-0.20655132057674752
28215,-0.18962360146053658
28216,-0.013193852925380334
28217,0.03210567710391654
28218,-0.2384994101763569
28219,-0.5575034690142475
28220,-0.5291316581011616
28221,-0.35341716530331
28222,-0.024637944722255334
28223,0.31057857749454154
28224,0.28435253379336967
28225,0.36016964194766654
28226,0.6693985390423931
28227,0.835099451517979
28228,0.5590107369183697
28229,-0.2740237784624897
28230,-0.7029388022662006
28231,-0.46905017616756783
28232,-0.21251178505428658
28233,-0.052532918477138146
28234,-0.036320455098231896
28235,-0.015339620137294396
28236,0.1398708748578228
28237,0.33847355124942435
28238,0.5981113838910259
28239,0.634589426493565
28240,0.5628254341839947
28241,0.6946709084271587
28242,0.7347252297162212
28243,0.6181385445355572
28244,0.4793789314984478
28245,0.30414127585879935
28246,-0.06254649879940377
28247,-0.4704806876421772
28248,-0.39847827675350533
28249,-0.12835002663143502
28250,0.08408092734805717
28251,0.13009571311465873
28252,-0.19486881020077096
28253,-0.34578777077206
28254,0.057139627909580604
28255,0.7387783455609478
28256,1.227536432719151
28257,1.2723591255902447
28258,0.9833958077191509
28259,0.5535271095990337
28260,0.43312572715274467
28261,0.4984524178265728
28262,0.4672195839642681
28263,0.6641533303021587
28264,0.8074428963421978
28265,0.5733158516644634
28266,0.16180538413516654
28267,-0.13788676979549752
28268,-0.20082927467831002
28269,-0.26663280251034127
28270,-0.09306407692440377
28271,0.3630306648968853
28272,0.741400949931065
28273,0.9438183235882915
28274,0.7590439247845806
28275,0.3351356911420025
28276,0.06548427817813529
28277,0.3134396004437603
28278,0.842728846049229
28279,0.8377220558880962
28280,0.3363277840375103
28281,-0.029644734883388146
28282,-0.15862918617733346
28283,-0.1271579337359272
28284,0.02352260825626029
28285,-0.1653049063921772
28286,-0.11332965614803658
28287,0.49869083640567435
28288,0.5437519478558697
28289,0.3439571785687603
28290,0.33322834250919
28291,0.46888851401797904
28292,0.8420135903119244
28293,0.7046844887494244
28294,0.12818836448184623
28295,-0.30859447243221627
28296,-0.67385173561581
28297,-0.6423804831744038
28298,-0.41230655434139596
28299,-0.30120349648006783
28300,-0.06803012611873971
28301,0.03282093284122123
28302,0.027575724100986854
28303,0.17777942893497123
28304,0.3005649971722759
28305,0.5020286965130962
28306,0.6915714668988384
28307,0.5346920418500103
28308,0.3618385720013775
28309,0.2974655556439556
28310,0.20948909995547904
28311,0.10053180930606498
28312,-0.15815234901913033
28313,-0.44997668983944283
28314,-0.42112804176815377
28315,-0.14956928017147408
28316,-0.12739635231502877
28317,-0.17627216103084908
28318,-0.12501216652401315
28319,-0.014624364399989709
28320,0.3585007118939556
28321,0.4119064736127056
28322,0.035443537211338416
28323,0.08670353171817435
28324,0.33847355124942435
28325,0.45792125937930717
28326,0.37852787253848685
28327,0.06524585959903373
28328,0.013985865092197791
28329,0.01660846946231498
28330,-0.14599300148495065
28331,-0.19534564735897408
28332,-0.28069949867733346
28333,-0.15362239601620065
28334,0.1379635262250103
28335,-0.12501216652401315
28336,-0.7584903311968647
28337,-0.9301517081499897
28338,-0.5272243094683491
28339,0.09862446067325248
28340,0.6009724068402447
28341,0.4855778145550884
28342,-0.03584361794002877
28343,-0.37106014015682565
28344,-0.49885249855526315
28345,-0.29715038063534127
28346,0.13295673606387748
28347,0.24882816550723685
28348,0.1563217568158306
28349,0.1684811043500103
28350,0.1684811043500103
28351,0.010886423563877479
28352,-0.471672780537685
28353,-0.8390758109331928
28354,-0.6557319236040913
28355,-0.1755569052935444
28356,0.21401905295840873
28357,0.09886287925235404
28358,-0.20774341347225533
28359,-0.16363597633846627
28360,0.13128780601016654
28361,0.42430423972598685
28362,0.31796955344669
28363,-0.004372365498622521
28364,0.030675165629307166
28365,0.20448230979434623
28366,0.2535965370892681
28367,0.09266399619571342
28368,-0.18652415993221627
28369,-0.2060744834185444
28370,-0.16768909218319283
28371,-0.2621028495074116
28372,-0.30048824074276315
28373,-0.1641128134966694
28374,0.05213283774844779
28375,0.005641214823643104
28376,-0.20750499489315377
28377,-0.20392871620663033
28378,-0.2156112265826069
28379,-0.13907886269100533
28380,0.27243160483829154
28381,0.5339767861127056
28382,0.3844883370160259
28383,0.052371256327549354
28384,-0.33410526039608346
28385,-0.4311416220904194
28386,-0.25328136208065377
28387,-0.14790035011776315
28388,-0.16005969765194283
28389,-0.32599902870663033
28390,-0.5408141684771381
28391,-0.5589339804888569
28392,-0.45879817726620065
28393,-0.09091830971248971
28394,0.47842525718204154
28395,0.4164364266156353
28396,-0.026545293355067834
28397,-0.05563236000545846
28398,0.037112467265049354
28399,-0.043711431050380334
28400,-0.18723941566952096
28401,-0.2766463828326069
28402,-0.1462314200640522
28403,0.12890362021915092
28404,0.10315441367618217
28405,-0.39919353249081
28406,-0.7720801902056538
28407,-0.5939815116167866
28408,-0.12763477089413033
28409,0.033297769999424354
28410,-0.27235484840877877
28411,-0.5241248679400288
28412,-0.47071910622127877
28413,-0.2964351248980366
28414,-0.10570026161678658
28415,-0.11809802773006783
28416,-8.083107479439633e-05
28417,0.4953529762982525
28418,0.6107475685834087
28419,0.14392399070254935
28420,-0.2835605216265522
28421,-0.30430293800838815
28422,0.056424372172275916
28423,0.33585094687930717
28424,0.21306537864200248
28425,-0.10093189003475533
28426,-0.09425616981991158
28427,0.18040203330508842
28428,0.16347431418887748
28429,0.05785488364688529
28430,0.26527904746524467
28431,0.520148508524815
28432,0.5969192909955181
28433,0.5516197609662212
28434,0.31820797202579154
28435,0.19780658957950248
28436,0.3859188484906353
28437,0.3084328102826275
28438,-0.07089114906795846
28439,-0.32409168007381783
28440,-0.3815505576372944
28441,-0.0630233359576069
28442,0.38115047690860404
28443,0.4176285195111431
28444,0.12127422568790092
28445,-0.2652022910357319
28446,-0.3407809806109272
28447,0.007786982035557166
28448,0.23046993491641654
28449,0.12890362021915092
28450,-0.1412246299029194
28451,-0.29524303200252877
28452,-0.10736919167049752
28453,0.10148548362247123
28454,0.0013496803998149787
28455,-0.11118388893612252
28456,0.21521114585391654
28457,0.6512787270306744
28458,0.5876209664105572
28459,-0.016293294453700646
28460,-0.6306979727984272
28461,-0.5677554679156147
28462,-0.06540752174862252
28463,0.13510250327579154
28464,-0.053248174214442834
28465,-0.418267018818935
28466,-0.3879878592730366
28467,-0.1812789511919819
28468,-0.2561423850298725
28469,-0.25137401344784127
28470,-0.2683017325640522
28471,-0.35317874672420846
28472,-0.4583213401079975
28473,-0.5536887717486225
28474,-0.12572742226131783
28475,0.43884777305118217
28476,0.4164364266156353
28477,-0.040135152363856896
28478,-0.4967067313433491
28479,-0.5100581717730366
28480,-0.045618779683192834
28481,0.32965206382266654
28482,-0.002703435444911584
28483,-0.6886336875201069
28484,-0.8345458579302631
28485,-0.3896567893267475
28486,0.11030697104922904
28487,0.19113086936465873
28488,-0.1011703086138569
28489,-0.3090713095904194
28490,-0.2907130789995991
28491,-0.38369632484920846
28492,-0.47834850075252877
28493,-0.39776302101620065
28494,-0.28642154457577096
28495,-0.13407207252987252
28496,-0.22109485390194283
28497,-0.5322310996294819
28498,-0.6545398307085835
28499,-0.52126384499081
28500,-0.052294499898036584
28501,0.25025867698184623
28502,-0.059208638691981896
28503,-0.45546031715877877
28504,-0.6326053214312397
28505,-0.4392478537798725
28506,-0.07899738075741158
28507,0.11650585410586967
28508,0.08265041587344779
28509,-0.25709605934627877
28510,-0.47095752480038033
28511,-0.6652686667681538
28512,-1.0369632315874897
28513,-0.8591029715777241
28514,-0.45355296852596627
28515,-0.10760761024959908
28516,0.23738407371036185
28517,-0.18175578835018502
28518,-0.5408141684771381
28519,-0.02034641029842721
28520,0.5828525948285259
28521,0.9404804634808697
28522,0.7750179695843853
28523,-8.083107479439633e-05
28524,-0.33744312050350533
28525,-0.30358768227108346
28526,-0.28975940468319283
28527,0.3139164376019634
28528,0.754990808939854
28529,0.6772663521527447
28530,0.6446030068158306
28531,0.20305179831973685
28532,0.19971393821231498
28533,0.9278442787884869
28534,1.2358810829877056
28535,1.4580871987103619
28536,1.3009693550824322
28537,0.32464527366153373
28538,-0.1698348593951069
28539,-0.13192630531795846
28540,0.32130741355411185
28541,1.099982492899815
28542,1.143613092875401
28543,0.7292416023968853
28544,0.34991764304629935
28545,-0.20488239052303658
28546,-0.08257365944393502
28547,0.8262779640912212
28548,1.2642528939007915
28549,1.2685444283246197
28550,1.1333610939740337
28551,0.7459309029339947
28552,0.7251884865521587
28553,0.8353378700970806
28554,0.5847599434613384
28555,0.564255945658604
28556,0.7034923958539165
28557,0.6772663521527447
28558,0.7445003914593853
28559,0.6126549172162212
28560,0.36827587363711967
28561,0.43455623862735404
28562,0.5792763161420025
28563,0.6338741707562603
28564,0.5654480385541119
28565,0.41214489219180717
28566,0.3859188484906353
28567,0.23857616660586967
28568,0.08408092734805717
28569,0.3310825752972759
28570,0.594773523783604
28571,0.41858219382754935
28572,0.13271831748477592
28573,0.21115803000918998
28574,0.5008366036175884
28575,0.7645275521039165
28576,0.6183769631146587
28577,0.11292957541934623
28578,0.07001423118106498
28579,0.35254024741641654
28580,0.3439571785687603
28581,0.2237942147015728
28582,0.20233654258243217
28583,0.2791073250531353
28584,0.32655262229434623
28585,0.23166202781192435
28586,0.09266399619571342
28587,-0.11213756325252877
28588,-0.21918750526913033
28589,0.0027801918744243537
28590,0.17944835898868217
28591,0.21592640159122123
28592,0.3847267555951275
28593,0.4748489784955181
28594,0.33203624961368217
28595,0.07502102134219779
28596,0.02161525962344779
28597,0.17968677756778373
28598,0.24525188682071342
28599,0.16061329123965873
28600,0.16347431418887748
28601,0.2154495644330181
28602,0.16514324424258842
28603,0.11030697104922904
28604,-0.008425481343349084
28605,-0.13431049110897408
28606,-0.14217830421932565
28607,-0.03846622231014596
28608,0.3852035927533306
28609,0.812211267924229
28610,0.6162311959027447
28611,0.04068874595157279
28612,-0.34292674782284127
28613,-0.23253894569881783
28614,0.22069477317325248
28615,0.49678348777286185
28616,0.33990406272403373
28617,0.13653301475040092
28618,0.07549785850040092
28619,-0.09783244850643502
28620,-0.4127833914995991
28621,-0.5813453269244038
28622,-0.3338668418169819
28623,0.22713207480899467
28624,0.443854563212315
28625,-0.03465152504452096
28626,-0.53652263405331
28627,-0.65859294655331
28628,-0.5756232810259663
28629,-0.38178897621639596
28630,-0.4196975302935444
28631,-0.5963656974078022
28632,-0.35818553688534127
28633,0.002541773295322791
28634,0.054517023539463416
28635,0.005879633402744666
28636,-0.14027095558651315
28637,-0.1927230429888569
28638,0.037112467265049354
28639,0.1951839852093853
28640,0.1525070595502056
28641,-0.2034518790484272
28642,-0.686964757466396
28643,-0.906548268818935
28644,-1.1266086173296772
28645,-1.1182639670611225
28646,-0.7651660514117085
28647,-0.5629870963335835
28648,-0.5083892417193256
28649,-0.39132571938045846
28650,-0.22467113258846627
28651,-0.057301290059169396
28652,0.017323725199619666
28653,-0.11547542335995065
28654,-0.4888389182329975
28655,-0.6712291312456928
28656,-0.39394832375057565
28657,-0.3472182822466694
28658,-0.7553908896685444
28659,-0.9857032370806538
28660,-1.110396153950771
28661,-1.2381885123492085
28662,-1.1993262839556538
28663,-1.1895511222124897
28664,-1.1356685233355366
28665,-0.7687423300982319
28666,-0.48621631386288033
28667,-0.6745669913531147
28668,-0.8083198142290913
28669,-0.6152007651568256
28670,-0.5398604941607319
28671,-0.5920741629839741
28672,-0.6781432700396381
28673,-0.8650634360552631
28674,-1.0159823966265522
28675,-0.9733054709673725
28676,-0.9787890982867085
28677,-1.1742923331499897
28678,-1.232466466450771
28679,-1.039585835957607
28680,-0.7093761039019428
28681,-0.5315158438921772
28682,-0.723442800068935
28683,-0.9420726371050678
28684,-1.0104987693072163
28685,-0.969252355122646
28686,-0.8905742240191303
28687,-0.862440831685146
28688,-0.8195254874468647
28689,-0.8505199027300678
28690,-0.87221599342831
28691,-0.7751796317339741
28692,-0.7637355399370991
28693,-0.7358405661822163
28694,-0.7799480033160053
28695,-1.0953757834673725
28696,-1.1285159659624897
28697,-0.7756564688921772
28698,-0.5091044974566303
28699,-0.47477222206600533
28700,-0.7778022361040913
28701,-1.0920379233599506
28702,-0.889143712544521
28703,-0.6779048514605366
28704,-0.5339000296831928
28705,-0.2358768058062397
28706,-0.13407207252987252
28707,-0.2907130789995991
28708,-0.5529735160113178
28709,-0.6695602011919819
28710,-0.3655765128374897
28711,0.20424389121524467
28712,0.4023697304486431
28713,0.41929744956485404
28714,0.497260324931065
28715,0.017323725199619666
28716,-0.36986804726131783
28717,-0.21990276100643502
28718,-0.1290652823687397
28719,0.19303821799747123
28720,0.7156517433880962
28721,0.7445003914593853
28722,0.48676990745059623
28723,0.28625988242618217
28724,0.3058102059125103
28725,0.5256321358441509
28726,0.6839420723675884
28727,0.926652185892979
28728,1.041093103861729
28729,0.8355762886761822
28730,0.640549890971104
28731,0.5785610604046978
28732,0.7042076515912212
28733,0.9743359017132915
28734,1.0131981301068462
28735,0.9078171181439556
28736,0.9583618569134869
28737,0.9454872536420025
28738,1.0391857552289165
28739,1.2354042458295025
28740,0.9116318154095806
28741,0.5983498024701275
28742,0.9261753487347759
28743,1.0346558022259869
28744,1.0522987770795025
28745,1.2230064797162212
28746,1.1319305824994244
28747,1.1519577431439556
28748,1.1977341103314556
28749,1.0494377541302837
28750,0.9297516274212994
28751,0.8472587990521587
28752,0.9161617684125103
28753,0.9678986000775494
28754,0.781693689799229
28755,0.6817963051556744
28756,0.5547192024945415
28757,0.2535965370892681
28758,0.4214432167767681
28759,0.8072044777630962
28760,0.7325794625043072
28761,0.7530834603070415
28762,0.6238605904339947
28763,-0.08853412392147408
28764,-0.3650996756792866
28765,-0.006041295552333459
28766,0.4297878670453228
28767,0.7630970406293072
28768,0.5826141762494244
28769,-0.05110240700252877
28770,-0.28952098610409127
28771,-0.22777057411678658
28772,-0.20559764626034127
28773,0.07168316123477592
28774,0.20138286826602592
28775,0.11412166831485404
28776,0.16943477866641654
28777,-0.04323459389217721
28778,-0.24589038612850533
28779,-0.15982127907284127
28780,-0.0630233359576069
28781,0.08360409018985404
28782,-0.0010345053912006463
28783,-0.36915279152401315
28784,-0.44735408546932565
28785,-0.36080814125545846
28786,-0.35007930519588815
28787,-0.3586623740435444
28788,-0.5169723105669819
28789,-0.6025645804644428
28790,-0.5353305411578022
28791,-0.5901668143511616
28792,-0.6829116416216694
28793,-0.8667323661089741
28794,-0.8881900382281147
28795,-0.46332813026913033
28796,-0.23063159706600533
28797,-0.17984843971737252
28798,-0.19224620583065377
28799,-0.38369632484920846
28800,0.0023033547162212287
28801,0.4016544747113384
28802,0.18588566062442435
28803,-0.01939273598202096
28804,-0.38321948769100533
28805,-0.44806934120663033
28806,-0.08829570534237252
28807,-0.052532918477138146
28808,-0.1412246299029194
28809,-0.27712321999081
28810,-0.3934714865923725
28811,-0.47143436195858346
28812,-0.5043361258745991
28813,-0.3231380057574116
28814,-0.4654738974810444
28815,-0.5226943564654194
28816,-0.021776921773036584
28817,0.22260212180606498
28818,0.3019955086468853
28819,0.6503250527142681
28820,0.8649017739056744
28821,0.7242348122357525
28822,0.35897754905215873
28823,0.036158792948643104
28824,0.043788187479893104
28825,0.4843857216595806
28826,0.964799158549229
28827,0.7480766701459087
28828,0.07192157981387748
28829,-0.21632648231991158
28830,-0.14742351295956002
28831,0.20638965842715873
28832,0.7256653237103619
28833,0.5861904549359478
28834,0.03186725852481498
28835,-0.06135440590389596
28836,0.24382137534610404
28837,0.5907204079388775
28838,0.7633354592084087
28839,0.8803989815472759
28840,0.7065918373822369
28841,0.26170276877872123
28842,0.16943477866641654
28843,0.21401905295840873
28844,0.2681400704144634
28845,0.6696369576214947
28846,0.9867336678265728
28847,0.9798195290326275
28848,0.962653391337315
28849,0.832953684306065
28850,0.5685474800824322
28851,0.35492443320743217
28852,0.30914806601993217
28853,0.5342152046918072
28854,0.8622791695355572
28855,0.9586002754925884
28856,0.5177643227337994
28857,0.007786982035557166
28858,0.12747310874454154
28859,0.7082607674359478
28860,1.2361195015668072
28861,1.1836674141644634
28862,0.6791737007855572
28863,0.31749271628848685
28864,0.35373234031192435
28865,0.7766868996380962
28866,0.9881641793011822
28867,0.6305363106488384
28868,0.18993877646915092
28869,0.08837246177188529
28870,0.34562610862247123
28871,0.7459309029339947
28872,1.1490967201947369
28873,1.3143207955121197
28874,1.1428978371380962
28875,0.7938530373334087
28876,0.507035486674229
28877,0.5232479500531353
28878,0.6333973335980572
28879,0.45863651511661185
28880,-0.0012729239703022088
28881,-0.26281810524471627
28882,0.049748651957432166
28883,0.6205227303265728
28884,0.7805015969037212
28885,0.2688553261517681
28886,-0.34674144508846627
28887,-0.41564441444881783
28888,0.12508892295352592
28889,0.7430698799847759
28890,0.7964756417035259
28891,0.1665737557171978
28892,-0.3133628440142475
28893,-0.43710208656795846
28894,-0.5434367728472553
28895,-0.23754573585995065
28896,0.20996593711368217
28897,0.08813404319278373
28898,-0.4018161368609272
28899,-1.0190818381548725
28900,-1.2982699942828022
28901,-0.8371684623003803
28902,-0.017246968770106896
28903,0.5461361336468853
28904,0.40022396323672904
28905,-0.2454135489703022
28906,-0.7263038230181538
28907,-0.8071277213335835
