,NIG019_EW 100.0(Hz) unit:(gal)
14803,7.462596901284412
14804,7.1593284686672245
14805,7.400131233559803
14806,8.161878593789295
14807,8.634901054726795
14808,8.960103996621326
14809,8.977985390053943
14810,8.326148994790271
14811,7.500028618203357
14812,6.593561180459217
14813,5.462026604043201
14814,4.330968864785389
14815,3.3153057178127323
14816,2.316093452798084
14817,1.6745090564357792
14818,1.2267589648830448
14819,1.0610580524074589
14820,1.3218879779445682
14821,0.9866714557277714
14822,0.2501964648830448
14823,0.08950234256859169
14824,0.5825519641506229
14825,1.7767906268703495
14826,3.0613899310695682
14827,4.024839409218982
14828,4.990196236001209
14829,5.649185188637928
14830,5.919313438759998
14831,6.279087074624256
14832,6.827688225136951
14833,7.377719887124256
14834,7.5713157733547245
14835,6.952142723427967
14836,5.93647957645531
14837,5.0726890643703495
14838,4.685735710488514
14839,4.684543617593006
14840,4.518365867959217
14841,4.4013023456203495
14842,4.356479652749256
14843,4.196262367593006
14844,4.865026481972889
14845,6.0034751971828495
14846,6.655550011025623
14847,6.885862358437732
14848,6.651496895180896
14849,6.162977226601795
14850,5.067205437051014
14851,3.083324440346912
14852,1.0875225146877323
14853,-0.08144377864722863
14854,-0.5187034527194943
14855,-1.106882087363049
14856,-2.4787425915134396
14857,-4.171276084555432
14858,-4.995965949667736
14859,-4.707002631796643
14860,-4.323387138022229
14861,-4.418992988241955
14862,-5.027914039267346
14863,-5.404138557089611
14864,-5.031967155112072
14865,-4.573011390341565
14866,-3.4967899242771114
14867,-2.2782325664890255
14868,-1.887226096762463
14869,-1.362943641318127
14870,-0.8436679760349239
14871,-1.0336875835788693
14872,-1.3500690380466427
14873,-1.8998622814548458
14874,-2.4816036144626583
14875,-2.6759147564304318
14876,-2.6892661968601193
14877,-2.4951934734714474
14878,-2.0395755688083614
14879,-1.3367175976169552
14880,9.537540550574874e-05
14881,1.8917083819973026
14882,3.7952423175441776
14883,5.14755249820824
14884,5.820608147011951
14885,6.033515938149646
14886,5.774354942666248
14887,5.526399620400623
14888,5.772686012612537
14889,6.131029137002185
14890,6.016588219033435
14891,5.237197883950428
14892,3.8112163623439823
14893,1.978731163369373
14894,0.35486222110863075
14895,-1.0222434917819943
14896,-2.431058875693127
14897,-3.6956310192478146
14898,-4.592561713827893
14899,-5.38101195491676
14900,-5.778455726279065
14901,-5.43894766963844
14902,-4.815721503866955
14903,-4.212999335898205
14904,-3.5571098247898068
14905,-2.7767658153903927
14906,-1.8767356792819943
14907,-1.0856628338230099
14908,-1.0694503704441036
14909,-1.4547347942722286
14910,-1.1404991070163693
14911,-0.5468368450534786
14912,-0.6426811138523068
14913,-0.8043289104831661
14914,-0.6345748821628536
14915,-0.6221771160495724
14916,-0.8424758831394161
14917,-1.1006832043064083
14918,-0.6395816723239864
14919,0.4404544910060917
14920,1.1807441791164432
14921,1.5266895373928104
14922,2.0314216693508182
14923,2.9622078021633182
14924,3.9101600726711307
14925,4.348611839638904
14926,4.042243965493396
14927,3.4907817920314823
14928,3.1186103900539432
14929,2.565002449380115
14930,1.9930362781154667
14931,1.5223980029689823
14932,0.6979465564357792
14933,-0.15201567806129113
14934,-1.0770797649753536
14935,-2.3910045544040646
14936,-3.5685539165866818
14937,-4.801893226279065
14938,-6.703758231772229
14939,-8.259439460409924
14940,-9.05528067745094
14941,-9.45057868160133
14942,-9.159708015097424
14943,-8.18719863094215
14944,-7.155323020590588
14945,-6.4515113750827755
14946,-5.609655372275158
14947,-4.351997367514416
14948,-3.1785011211765255
14949,-2.039813987387463
14950,-1.0658740917575802
14951,-0.20446776546363488
14952,1.307344444619373
14953,3.235435493813709
14954,4.755830772744373
14955,5.4656028827297245
14956,5.528545387612537
14957,5.109643944131092
14958,4.452323921548084
14959,3.852701195107654
14960,3.2831192096340214
14961,3.07688713871117
14962,3.517723091469959
14963,3.9194583972560917
14964,3.4628868182765995
14965,2.1027088245021854
14966,0.3543853839504276
14967,-1.2451648632419552
14968,-2.670431129111096
14969,-3.7032604137790646
14970,-4.146242133749768
14971,-4.553222648276135
14972,-5.183124534262463
14973,-5.701684943808361
14974,-6.267213813437268
14975,-6.454372398031994
14976,-5.916500083578869
14977,-5.193853370322033
14978,-4.66384886897926
14979,-4.79664801753883
14980,-5.444192878378674
14981,-5.732202521933361
14982,-5.673551551474377
14983,-5.22389411128883
14984,-3.87802123226051
14985,-2.336168281210705
14986,-1.095437995566174
14987,0.07877350650902137
14988,0.6166458209621464
14989,0.6614685138332401
14990,0.6195068439113651
14991,-0.22234915889625206
14992,-1.1211872021091427
14993,-0.8408069530857052
14994,0.15912056766624794
14995,0.920391090737537
14996,1.0124206622707401
14997,0.7434845050441776
14998,0.866985329018787
14999,1.1702537616359745
15000,1.0894298633205448
15001,0.9733200152980839
15002,1.1161327441799198
15003,1.4978408893215214
15004,1.9141197284328495
15005,2.185678490029529
15006,2.7070999225246464
15007,3.410911568032459
15008,3.6052227100002323
15009,3.777599342690662
15010,4.294729240761951
15011,4.2334556659328495
15012,3.5069942554103886
15013,3.0704498370754276
15014,3.1398296435939823
15015,3.358459480630115
15016,2.8465747912990604
15017,1.0839462360012089
15018,-0.028753272665783314
15019,0.1586437305080448
15020,-0.14986991084937706
15021,-1.459980003012463
15022,-3.260517112387463
15023,-4.354858390463635
15024,-4.207992545737072
15025,-4.229450217856213
15026,-4.626417152060315
15027,-4.3190956035984005
15028,-3.368997565878674
15029,-2.487325660361096
15030,-2.3058891216648068
15031,-2.82826422847633
15032,-3.4116744915378536
15033,-3.1692027965915646
15034,-2.6699542919528927
15035,-3.284597388876721
15036,-3.873014442099377
15037,-3.2581329265964474
15038,-2.1375656048191036
15039,-1.7246246258151974
15040,-2.5245189587009396
15041,-2.917194358481213
15042,-1.5753745952976193
15043,0.09093285404320106
15044,0.5758762439357792
15045,0.4499912341701542
15046,1.0765552600490604
15047,2.84800530277367
15048,4.322147377358631
15049,4.240131386147693
15050,3.5925865253078495
15051,3.8705825885402714
15052,4.335498817788318
15053,3.94973755680199
15054,3.2781124194728886
15055,1.998281486855701
15056,-0.01969336665992394
15057,-0.9812354961765255
15058,-0.9395122448337521
15059,-1.2165546337497677
15060,-1.7394065777194943
15061,-2.682828895224377
15062,-2.621793738974377
15063,-1.1214256206882443
15064,-0.7883548656833614
15065,-1.7887592235935177
15066,-2.3647785107028927
15067,-1.8562316814792599
15068,-0.6109714428317989
15069,0.4619121631252323
15070,1.2830257495510136
15071,2.083873756753162
15072,3.579711922036365
15073,5.4198265155422245
15074,6.061649330483631
15075,6.152963646279529
15076,6.686067589150623
15077,7.150745399819568
15078,6.992673881875232
15079,5.987739570962146
15080,5.514001854287342
15081,5.787944801675037
15082,5.426979072915271
15083,4.432296760903553
15084,3.257131584511951
15085,2.354717262612537
15086,1.773214348183826
15087,1.021242149697498
15088,-0.16512869991187706
15089,-1.7720699230564083
15090,-2.598428718222424
15091,-2.933645240439221
15092,-4.145288459433361
15093,-4.991674415243908
15094,-4.5060157696140255
15095,-4.065179816855236
15096,-3.516578666342541
15097,-3.032827369345471
15098,-3.5938262859714474
15099,-3.6777496258151974
15100,-3.162527076376721
15101,-2.749824515951916
15102,-2.2315025249851193
15103,-1.9577979961765255
15104,-1.999521247519299
15105,-1.4642715374362911
15106,-0.43478011287574425
15107,-0.14104842342261925
15108,-0.3823280254734005
15109,-0.7134914318454708
15110,-1.3300418774021114
15111,-1.8230914989841427
15112,-2.1125316540134396
15113,-1.7889976421726193
15114,-0.9585857311618771
15115,-0.6469726482761349
15116,-0.3131866375339474
15117,0.3202915271389042
15118,0.905132301675037
15119,1.6652107318508182
15120,2.592897423134998
15121,3.9063453754055057
15122,5.2672386249172245
15123,5.725479133950428
15124,5.658245094643787
15125,6.203269966469959
15126,6.92210198246117
15127,6.859397896157459
15128,6.248569496499256
15129,5.6906700214015995
15130,5.592679985390857
15131,5.424833305703357
15132,4.476404198037342
15133,3.6357402881252323
15134,3.5167694171535526
15135,3.550386436806873
15136,3.6264419635402714
15137,2.9135704120265995
15138,0.9370803912746464
15139,0.13170243106956825
15140,1.4358520587551151
15141,2.391195305215076
15142,1.9641876300441776
15143,0.9232521136867557
15144,0.5825519641506229
15145,1.6034603198635136
15146,1.9975662311183964
15147,0.6001949390041386
15148,-0.02088545955543175
15149,1.3772010882961307
15150,2.675151832925037
15151,2.5485515674221073
15152,1.6742706378566776
15153,1.6790390094387089
15154,2.9622078021633182
15155,4.134750374184803
15156,4.125928886758045
15157,3.670787819253162
15158,3.512716301308826
15159,3.120994575844959
15160,2.708292015420154
15161,2.9042720874416386
15162,3.1755924304592167
15163,2.835369118081287
15164,1.286602028237537
15165,-0.23021697200660363
15166,-0.24857520259742394
15167,0.17294884525413856
15168,0.020599373208240124
15169,-0.8749008098972286
15170,-1.5467643658054318
15171,-0.9578704754245724
15172,-0.08311270870093956
15173,0.2177715381252323
15174,0.34413338504906044
15175,0.6853103717433964
15176,1.3981819232570682
15177,2.183532722817615
15178,2.9626846393215214
15179,3.983592995034412
15180,4.776573189126209
15181,5.233860023843006
15182,5.865907677041248
15183,6.486749657021717
15184,6.534433372842029
15185,6.07833863102074
15186,5.543804176675037
15187,4.657363899575428
15188,3.865337379800037
15189,3.1429290851223026
15190,1.742219932900623
15191,0.5994796832668339
15192,-0.11434554256324425
15193,-0.9187698284519161
15194,-1.4068126598728146
15195,-1.9277572552097286
15196,-2.4832725445163693
15197,-2.62989997066383
15198,-2.703571311606213
15199,-2.6966571728122677
15200,-2.278470985068127
15201,-1.9675731579196896
15202,-2.167367927206799
15203,-1.9823551098239864
15204,-0.8431911388767208
15205,0.21705628238792762
15206,1.0105133136379276
15207,1.8745422443019901
15208,2.4782180865871464
15209,3.0878543933498417
15210,3.802156456338123
15211,3.98025513492699
15212,3.9254188617336307
15213,3.8558006366359745
15214,3.6993980487453495
15215,3.748750694619373
15216,3.4421444018947636
15217,2.6749134143459354
15218,1.977062233315662
15219,1.1733532031642948
15220,0.2230167468654667
15221,-0.6557941357028927
15222,-1.4361381451023068
15223,-1.6912460247409786
15224,-1.9775867382419552
15225,-2.91218756832008
15226,-3.7039756695163693
15227,-4.302644721640393
15228,-5.057716361655041
15229,-5.262517921103283
15230,-4.602336875571057
15231,-3.5141944805515255
15232,-2.847337714804455
15233,-3.166341773642346
15234,-3.521585456503674
15235,-3.302478782309338
15236,-2.7741432110202755
15237,-2.1277904430759396
15238,-1.4268398205173458
15239,-0.6224155346286739
15240,-0.10814665950660363
15241,0.07710457645531044
15242,0.084972389565662
15243,-0.06475447811011925
15244,-0.04639624751929894
15245,0.08592606388206825
15246,0.5858898242580448
15247,1.9272327502834354
15248,3.3119678577053104
15249,3.540611275063709
15250,2.45127678714867
15251,1.332378395425037
15252,1.8959999164211307
15253,4.096603401528553
15254,6.641244896279529
15255,8.143281944619373
15256,7.033205040322498
15257,3.6433696826564823
15258,0.055885322915271374
15259,-2.2748947063816036
15260,-2.9314994732273068
15261,-2.1387576977146114
15262,-0.24523734249000206
15263,2.1158218463527714
15264,3.5668373187648807
15265,3.4721851428615604
15266,2.4400711139308964
15267,1.1757373889553104
15268,0.9211063464748417
15269,1.5541076739894901
15270,1.2975692828762089
15271,0.24185181461449012
15272,-0.5299091259372677
15273,-1.0980605999362911
15274,-1.5675067821872677
15275,-2.1764278332126583
15276,-2.6625633160007443
15277,-2.4715900341403927
15278,-2.4138927379978146
15279,-3.198289863241955
15280,-4.847431174887463
15281,-6.539010993613049
15282,-6.931924811972424
15283,-6.120109550131604
15284,-4.858636848105236
15285,-3.783607474936291
15286,-3.261709205282971
15287,-2.679491035116955
15288,-1.6478538433444943
15289,-0.9650230327976193
15290,-1.2115478435886349
15291,-1.6762256542575802
15292,-1.3729572216403927
15293,-0.109577170981213
15294,1.0727405627834354
15295,1.3504982074367557
15296,1.0200500568019901
15297,0.7866382678615604
15298,0.6142616351711307
15299,-0.22044181026343956
15300,-1.1936664501560177
15301,-1.5844345013034786
15302,-2.211475364340588
15303,-2.9903888622653927
15304,-3.0411720196140255
15305,-2.528572074545666
15306,-1.7560958782566036
15307,-1.3250350872409786
15308,-1.5369892040622677
15309,-1.3593673626316036
15310,-0.5074977795017208
15311,0.19989014469261512
15312,0.5632400592433964
15313,1.2358188708889042
15314,1.9873142322170292
15315,2.0493030627834354
15316,1.1909961780178104
15317,0.24304390750999794
15318,0.41589737735863075
15319,1.2000560840236698
15320,0.8901119311916386
15321,-0.49390792049293175
15322,-1.3565063396823849
15323,-1.8996238628757443
15324,-3.184700004233166
15325,-4.787349692953869
15326,-5.198860160483166
15327,-4.032754890097424
15328,-3.09219359554176
15329,-3.0619144359958614
15330,-2.787494651449963
15331,-2.2620201031101193
15332,-1.8791198650730099
15333,-1.8853187481296505
15334,-2.0827293316257443
15335,-1.7913818279636349
15336,-0.9035110393894161
15337,-0.5885600963962521
15338,-1.074695579184338
15339,-1.370096198691174
15340,-1.6511917034519161
15341,-2.3821830669773068
15342,-3.1348705212009396
15343,-3.0178069988620724
15344,-1.8004417339694943
15345,-0.6631851116550411
15346,-0.395679465903088
15347,-0.5678176800144161
15348,-0.31151770748023644
15349,0.44331551395531044
15350,0.8915424426662479
15351,1.0570049365627323
15352,1.3252258380519901
15353,1.822328575478748
15354,1.7992019733058964
15355,1.3006687244045292
15356,1.6525745471584354
15357,2.422904976235584
15358,2.0361900409328495
15359,0.7270336230861698
15360,-1.095437995566174
15361,-2.4520397106540646
15362,-2.581500999106213
15363,-2.7648448864353146
15364,-3.1289100567234005
15365,-2.760791770590588
15366,-2.1120548168552364
15367,-1.988553992880627
15368,-2.536201469076916
15369,-2.8385162273776974
15370,-2.1039485851657833
15371,-1.0410785595310177
15372,-0.1317500988376583
15373,0.439739235268787
15374,0.41851998172874794
15375,0.9690284808742557
15376,1.7810821612941776
15377,1.9501209338771854
15378,2.361154564248279
15379,2.6982784350978886
15380,3.4006595691310917
15381,4.545784004555896
15382,4.546022423134998
15383,4.458761223183826
15384,4.585361488686756
15385,4.74319458805199
15386,5.96079827152367
15387,6.161785133706287
15388,5.483007439004139
15389,5.413389213906482
15390,5.330419548379139
15391,5.514240272866443
15392,5.200243004189685
15393,3.996229179726795
15394,3.0063152392971073
15395,2.3232460101711307
15396,1.967287071572498
15397,2.27580071292992
15398,2.461528786050037
15399,2.1964073260890995
15400,1.6938209613430057
15401,0.8667469104396854
15402,-0.03781317867164269
15403,-0.7058620373142208
15404,-0.9936332622898068
15405,-0.4936695019138302
15406,0.3145694812404667
15407,0.5742073138820682
15408,-0.09026526607398644
15409,-0.9795665661228146
15410,-0.822925559653088
15411,0.10476113163109169
15412,0.6640911182033573
15413,0.7813930591213261
15414,0.7725715716945682
15415,1.0856151660549198
15416,1.6442298968898807
15417,1.7784595569240604
15418,1.933431633340076
15419,2.6236534198390995
15420,3.8529396136867557
15421,5.047655113564685
15422,5.062198646889881
15423,4.228210457192615
15424,3.3992290576564823
15425,2.5273323138820682
15426,2.0438194354640995
15427,1.8328189929592167
