,MYG012_EW 100.0(Hz) unit:(gal)
23263,9.087502600213721
23264,7.9646514985780605
23265,6.237578432030608
23266,4.946077757817257
23267,4.64047966013889
23268,4.397649636465001
23269,3.677401837787354
23270,3.2684583253339383
23271,3.539185270787595
23272,4.026113360034454
23273,4.201103142107545
23274,3.639994601764485
23275,2.4277465462436574
23276,0.958085985209518
23277,-0.9344665491679223
23278,-3.55550915456703
23279,-6.381974547617158
23280,-8.600413850058253
23281,-10.279301324440652
23282,-11.759106220667437
23283,-12.425462238634164
23284,-11.639910282153881
23285,-9.834852638812986
23286,-7.216980138161578
23287,-3.727962852841962
23288,-0.7670850184893148
23289,0.4134619895545022
23290,0.9574519642599775
23291,2.0574783117121918
23292,2.8519065614860395
23293,2.900726174600635
23294,3.2576799691917557
23295,3.7636286869248217
23296,3.4396439817097892
23297,2.863952959527303
23298,2.756169398105474
23299,2.514607416330662
23300,1.6168337517817655
23301,0.25939489881623956
23302,-1.1747604890436527
23303,-2.2342094957252954
23304,-2.8986634508434044
23305,-3.3057049004482018
23306,-3.1269109926778675
23307,-2.6368127986833088
23308,-2.6127200026007813
23309,-2.9766480276368448
23310,-3.2112357789667136
23311,-3.295560565255556
23312,-3.4027101057278486
23313,-3.372277100149919
23314,-3.006447012265234
23315,-2.2519620823124207
23316,-1.1791986356904332
23317,-0.18124966111418672
23318,0.5630909336459844
23319,1.4513542839517797
23320,2.7973807598255824
23321,4.4705620456621205
23322,6.010598932095222
23323,7.193048002987661
23324,8.204311417504249
23325,8.587260071026519
23326,8.020445342137597
23327,7.349017156574545
23328,6.671248761516091
23329,5.083026282917938
23330,2.541236296211352
23331,-0.2953734320314183
23332,-3.1351532650218914
23333,-5.859541285196048
23334,-8.180691981462655
23335,-10.463801420756845
23336,-13.124787345976987
23337,-15.2062781233174
23338,-15.80542792063287
23339,-14.836009888785934
23340,-12.172487879767633
23341,-8.309398234219309
23342,-4.291607476983181
23343,-0.8070283383103458
23344,2.0359215994278266
23345,4.945443736867716
23346,8.315265083673781
23347,11.244441870549418
23348,13.573834839160043
23349,16.214532093994897
23350,18.45769821346806
23351,18.892636584852625
23352,17.93399690914787
23353,16.60382095701257
23354,14.800665376520294
23355,12.094663963882802
23356,8.902368482947988
23357,6.0917536136363655
23358,4.245484608575357
23359,2.6921332822019153
23360,0.27524542255474316
23361,-1.6515442430978666
23362,-2.0966269496750733
23363,-3.47372045207635
23364,-6.196206409401885
23365,-8.2713569772469
23366,-9.84626501590471
23367,-11.315291555989308
23368,-12.087529072529247
23369,-12.296755985877507
23370,-12.039343480364199
23371,-10.931074860567957
23372,-9.243311092891997
23373,-7.818031998325669
23374,-6.539211743103124
23375,-4.549654003446037
23376,-2.2868332345371307
23377,-0.5851210059712812
23378,1.1666788776082377
23379,3.440912023608867
23380,5.666959577444445
23381,7.4403161733083305
23382,8.816141633810524
23383,10.101936119478012
23384,11.300869735058495
23385,12.131437178956132
23386,12.7210766620285
23387,12.742633374312867
23388,11.493612103718709
23389,9.271368675580375
23390,6.437295031135765
23391,2.8804375042153474
23392,-0.9249562349248208
23393,-4.481813761845235
23394,-8.077980587637143
23395,-12.202286864396026
23396,-15.920819733449182
23397,-17.403794734423666
23398,-16.985340907727153
23399,-15.79781966923839
23400,-13.65926700643936
23401,-11.012863563058641
23402,-8.90284184298892
23403,-7.672207179931426
23404,-6.829593337992527
23405,-5.534288538081938
23406,-3.828772183818849
23407,-2.3457971828443647
23408,-0.9287603606220607
23409,0.8674209894252733
23410,2.581179616032383
23411,3.7946957134522883
23412,4.81039727461566
23413,5.3708717940091795
23414,5.141990231225176
23415,4.703247734143368
23416,4.377994987029254
23417,4.053376260864685
23418,3.6380925389158634
23419,2.8601488338300634
23420,1.852055524061175
23421,0.9441375243196326
23422,0.09328141003670964
23423,-0.6776880646041477
23424,-1.0961418913006682
23425,-1.0752191999658436
23426,-0.7702551232370141
23427,-0.3029816834259016
23428,-0.28776518063693857
23429,-1.1240388130804355
23430,-1.9489000684322129
23431,-2.5036683992798707
23432,-3.4699163263791064
23433,-4.659339627716488
23434,-5.4493297308435515
23435,-5.565355564609405
23436,-5.127881109426681
23437,-4.63524683163396
23438,-3.9441639966351616
23439,-2.4573848699634375
23440,-0.6472550590262216
23441,0.5624569126964438
23442,1.326452156892362
23443,2.1811123968725283
23444,2.8119632416650084
23445,2.7447570210137506
23446,2.32630319431723
23447,2.318694942922747
23448,3.205690251329461
23449,4.750165284409341
23450,6.366284684787264
23451,8.000156671752311
23452,9.46284300234151
23453,10.13363716695502
23454,9.949771091588367
23455,9.04312113374591
23456,7.466311032239478
23457,5.330928474188148
23458,2.454375426124347
23459,-0.6142859696501297
23460,-2.9468490430084593
23461,-5.033411987945193
23462,-7.4173307582162735
23463,-9.5305225830337
23464,-11.042028526737493
23465,-12.031101208020171
23466,-12.504080836377145
23467,-12.382348814065434
23468,-11.635472135507097
23469,-10.396595200105587
23470,-8.687274720145258
23471,-6.73195411176334
23472,-4.957329474000371
23473,-3.2797100415170526
23474,-1.4283688688597245
23475,0.26256500356393886
23476,1.3029933817593786
23477,2.0669886259552968
23478,3.0218241759628093
23479,3.7896235458559673
23480,3.934814343300669
23481,3.664721418796553
23482,3.5480615640811592
23483,3.5861028210535686
23484,3.5176285585032296
23485,3.555669815475639
23486,3.8631699760026272
23487,4.513675470230854
23488,5.468511020238367
23489,6.649692049231724
23490,8.178950579522642
23491,9.786827707556542
23492,10.72708077572463
23493,10.143781502147663
23494,7.955775205284498
23495,4.986021077638288
23496,1.7569523816301462
23497,-1.27620384097008
23498,-3.6943597425163297
23499,-5.538726684728719
23500,-6.501804507080255
23501,-6.122025958305684
23502,-4.63080868498718
23503,-2.92085418407731
23504,-1.9615804874230172
23505,-1.6452040336024645
23506,-0.8342912391405726
23507,0.6442456151871276
23508,2.0695247097534555
23509,3.598783240044373
23510,5.1495984826196555
23511,5.884428763136727
23512,6.010598932095222
23513,6.377697061878987
23514,7.201290275331683
23515,7.78585759080773
23516,7.161346955510652
23517,5.595949231095943
23518,4.104097936827898
23519,2.7105198897385776
23520,1.0018334307277925
23521,-0.6967086930903541
23522,-2.230405370028052
23523,-3.9657207089195303
23524,-5.883634081278576
23525,-7.89348049132095
23526,-9.702342260359089
23527,-10.55129631179339
23528,-10.375038487821222
23529,-9.561589609561167
23530,-8.164207436774607
23531,-6.608320026603003
23532,-5.310479142894252
23533,-4.033560950520329
23534,-2.7718592609353685
23535,-1.7498174902765946
23536,-0.7639149137416155
23537,0.1680958820824543
23538,0.5117352367332302
23539,0.15604948404119057
23540,-0.3150280814671653
23541,0.13132266700912254
23542,2.0809370868451786
23543,4.321567122520179
23544,5.72338744195352
23545,6.921687036584462
23546,8.293074350439875
23547,9.674605999487929
23548,10.812039582963015
23549,11.080864465568052
23550,10.603446690564295
23551,9.583306982754143
23552,7.930414367302891
23553,6.382135208525769
23554,5.135650021729774
23555,3.471979050136337
23556,1.3568851624702916
23557,-0.8311211343928733
23558,-3.1452976002145334
23559,-5.50892770010033
23560,-7.201763635372615
23561,-7.9530784605777285
23562,-8.403867355700797
23563,-8.717707725723187
23564,-8.424156026086084
23565,-7.273408002670653
23566,-5.352958546513445
23567,-3.520003981392783
23568,-2.6590035319172145
23569,-1.9400237751386484
23570,-0.44817248087060335
23571,0.9441375243196326
23572,1.9002411162262263
23573,3.072545851926023
23574,4.070494826502269
23575,4.939737548321855
23576,6.509573419383345
23577,8.336821795958148
23578,9.429239892015879
23579,9.194652140686012
23580,7.54049148333568
23581,5.244701625050684
23582,3.34771094402646
23583,2.1988649834596536
23584,1.115957201645024
23585,-0.21421875049027506
23586,-0.685296315998631
23587,0.1300546251100414
23588,1.3644934138647749
23589,2.8398601634447758
23590,4.85351069918439
23591,6.802491098070908
23592,7.392764602092818
23593,6.125990744911535
23594,3.8225926352320556
23595,1.3847820842500589
23596,-0.8697964123148232
23597,-3.097112008049482
23598,-5.434747249004129
23599,-7.521944214890404
23600,-9.28959462220843
23601,-11.117477019732771
23602,-12.825529457794023
23603,-13.694138158664071
23604,-12.864204735715969
23605,-9.970533122014587
23606,-6.284335321387971
23607,-3.2182100094116564
23608,-0.3232703538111892
23609,2.789138487481562
23610,5.3860882967981425
23611,7.4701151579367195
23612,9.488837861272657
23613,11.131586141531265
23614,12.05535466501131
23615,12.539746670460008
23616,12.92840151252814
23617,13.116071713592033
23618,12.613293100606668
23619,10.968642757499438
23620,8.648760103131917
23621,6.501331147039323
23622,4.637309555391191
23623,3.3033294775586484
23624,2.8151333464127077
23625,2.4898805992985977
23626,1.9477926874417406
23627,1.9439885617445007
23628,2.514607416330662
23629,2.7510972305091492
23630,2.5868858045782446
23631,2.205205192955056
23632,1.20789023932835
23633,-0.4348580409302585
23634,-2.7547406952977838
23635,-5.893778416471221
23636,-8.932640827617309
23637,-11.160590444301501
23638,-13.4563803025865
23639,-16.237196187269735
23640,-18.064444563844535
23641,-17.3112276757908
23642,-14.236860091470465
23643,-9.972435184863205
23644,-4.643489103977984
23645,0.3792248582793327
23646,3.0966386480085504
23647,4.735582802569919
23648,6.860187004479066
23649,8.894126210603966
23650,10.707426126288885
23651,12.310865107676003
23652,13.39187082664201
23653,14.226242396236891
23654,14.494433257892386
23655,14.001164959150126
23656,13.31705635459627
23657,11.821400934630983
23658,8.41417235180205
23659,3.5480615640811592
23660,-0.744894285255409
23661,-3.332333780328888
23662,-5.83101034246674
23663,-9.187517249332462
23664,-12.176292005464877
23665,-14.45876742380953
23666,-16.115464164958023
23667,-16.5459643896958
23668,-15.344494690317159
23669,-12.382982835014975
23670,-8.691078845842497
23671,-5.746051535228357
23672,-3.4413853836497985
23673,-1.025131544952167
23674,1.5819625995570554
23675,3.8606338922044685
23676,5.143258273124253
23677,5.58200077020606
23678,5.878088553641325
23679,6.276887730902098
23680,6.8842798005615915
23681,7.466311032239478
23682,7.57472861461085
23683,7.637496688615327
23684,7.825800910628761
23685,7.564584279418206
23686,6.899496303350556
23687,6.1982691331591155
23688,5.6022894405913455
23689,5.333464557986307
23690,5.389258401545845
23691,4.951783946363118
23692,3.2310510893110695
23693,0.7932405383290728
23694,-1.364332752956166
23695,-2.780101533279389
23696,-3.1262769717283305
23697,-2.9487511058570774
23698,-3.2232821770079774
23699,-3.79516907349322
23700,-4.502736453180063
23701,-5.769510310361344
23702,-7.241072934244105
23703,-8.09763523707289
23704,-8.06339810579772
23705,-7.352660621363178
23706,-6.651433451171737
23707,-6.6292427179378315
23708,-6.8410057150842505
23709,-6.189866199906483
23710,-4.594035469913848
23711,-3.0172253684074164
23712,-1.7846886425013047
23713,-0.26303836360487054
23714,1.6466327364101545
23715,3.3534171325723214
23716,4.890283914257722
23717,6.457583701521051
23718,7.108089195749276
23719,6.046738126219013
23720,3.762994665975281
23721,0.4933486291965643
23722,-3.1129625317879857
23723,-4.866664478216126
23724,-4.623834454542237
23725,-4.552824108193736
23726,-4.74366441400533
23727,-4.294143560781343
23728,-3.3145811937417626
23729,-1.3319976845296146
23730,1.5280708188461425
23731,3.7591905402780377
23732,4.952417967312659
23733,5.47548525068331
23734,5.252309876445164
23735,4.772356017643247
23736,4.502897114088672
23737,4.064154617006867
23738,3.090932459462689
23739,1.744271962639342
23740,0.5351940118662171
23741,-0.518548806269564
23742,-1.6274514470153392
23743,-1.9095907695607224
23744,-0.6123839068015116
23745,1.1318077253835277
23746,1.87361223634554
23747,1.784215282460373
23748,1.940818456996798
23749,2.299040293487
23750,1.7309575226990006
23751,0.6461476780357494
23752,0.3906372353710559
23753,0.3595702088435857
23754,-0.26811053120119155
23755,-0.37335800882486225
23756,0.75139515565942
23757,2.0917154429873612
23758,3.004071589375684
23759,3.598783240044373
23760,3.6146337637828765
23761,2.855076666233739
23762,1.4595965562958
23763,-0.018306277082359657
23764,-0.9522191357550476
23765,-1.522837990341209
23766,-2.020544435730251
23767,-2.4136374244451666
23768,-2.819410832150883
23769,-3.2911224186087757
23770,-3.718452538598857
23771,-4.181287831763189
23772,-5.018829506105771
23773,-6.111247602163502
23774,-6.55379422494255
23775,-5.624953533866183
23776,-3.3107770680445228
23777,-0.18124966111418672
23778,2.8284477863530526
23779,5.764598803673632
23780,9.404513074983813
23781,12.613293100606668
23782,13.637870955063601
23783,13.429912083614422
23784,13.87562881114117
23785,14.447515707626414
23786,13.464783235839132
23787,11.137926351026668
23788,8.691239506751108
23789,6.217289761645322
23790,3.629850266571843
23791,1.1552665005165146
23792,-1.6420339288547652
23793,-4.876808813408768
23794,-7.812959830729348
23795,-10.20004870574813
23796,-12.341771473294859
23797,-14.522803539713085
23798,-16.687985082392803
23799,-17.96426925381719
23800,-17.74870213097353
23801,-16.722856234617513
23802,-15.2677781554228
23803,-12.735498482959311
23804,-9.174836830341658
23805,-6.018046522581095
23806,-4.102669234020208
23807,-2.205044532046447
23808,0.30187430243542934
23809,2.4125300434546944
23810,4.364680547088913
23811,6.888717947208374
23812,9.692992607024594
23813,12.40343216630887
23814,14.266185716057922
23815,14.761990098598343
23816,14.079783556893108
23817,11.818864850832822
23818,7.92534219970657
23819,4.107902062525138
23820,2.0682566678543743
23821,1.2795346066263917
23822,0.18584846866957605
23823,-1.1760285309427303
23824,-1.655982389744647
23825,-1.4106162822725992
23826,-1.8195597947260147
23827,-3.1903130876318855
23828,-4.748102560652111
23829,-5.9749330980123645
23830,-6.525897303162779
23831,-6.704057189983573
23832,-7.2835523378632985
23833,-7.996191885146459
23834,-8.168645583421391
23835,-7.916305245504397
23836,-7.388799815486966
23837,-6.443474579722558
23838,-5.151973905509209
23839,-3.6442720875026566
23840,-1.5805338967493654
23841,1.7626585701760078
23842,6.1583258133380845
23843,10.423384740894884
23844,13.84075765891646
23845,15.877232948839522
23846,16.24242901577467
23847,15.256526439239686
23848,12.947422141014345
23849,9.500884259313919
23850,5.962413339930169
23851,2.9514478505638486
23852,0.042559734073496
23853,-2.5569261590412466
23854,-4.148318742387101
23855,-5.209669811917365
23856,-5.835448489113524
23857,-5.525412244788374
23858,-5.1145666694863365
23859,-5.415726620517923
23860,-6.159433194328557
23861,-7.091443990152623
23862,-8.326516799856893
23863,-9.861481518693672
23864,-11.445265850645047
23865,-12.933947040165389
23866,-14.028901220021286
23867,-14.35478798808494
23868,-13.912241365305892
23869,-12.701261351684142
23870,-10.498672572981558
23871,-7.242340976143186
23872,-3.2784419996179714
23873,0.5922558973248329
23874,3.5024120557142666
23875,5.815954500586386
23876,8.736254994168462
23877,11.925380370355573
23878,14.003701042948286
23879,14.536278640562038
23880,13.88070097873749
23881,12.397091956813467
23882,10.058188673959739
23883,7.039614933198937
23884,4.130726816708584
23885,1.9997824053040354
23886,0.6975033749485036
23887,-0.1267238594537332
23888,-0.6535952685216238
23889,-1.4448534135477686
23890,-2.756642758146402
23891,-3.114230573687067
23892,-2.311560051569195
23893,-1.7282607779922294
23894,-0.6573993942188636
23895,1.5198285465021186
23896,3.2627521367880767
23897,3.9405205318465306
23898,4.285427928396388
23899,4.346293939552247
23900,3.585468800104028
23901,2.0593803745608135
23902,0.5681631012423054
23903,-0.07790424633913773
23904,-0.24528577701774523
23905,-0.7677190394388553
23906,-0.9756779108880345
23907,-0.4919199263888743
23908,-0.37526007167348396
23909,-0.5470797489988719
23910,-0.027816591325464657
23911,1.006271577374573
23912,1.9262359751573754
23913,2.9178447402382197
23914,4.335515583410064
23915,5.920567957260516
23916,7.083362378717208
23917,7.40290893728546
23918,6.722604458428846
23919,5.220608828968157
23920,3.7427059955899935
23921,2.942571557270284
23922,2.5038290601884796
23923,2.0733288354506954
23924,1.6929162657265877
23925,1.3847820842500589
23926,0.8090910620675764
23927,-0.4361260828293396
23928,-2.1898280292574803
23929,-4.29097345603364
23930,-6.795356206717358
23931,-9.32509979538268
23932,-11.601869025181468
23933,-13.783535112549234
23934,-15.625365970963461
23935,-16.287917863232952
23936,-15.119417253230399
23937,-12.352549829437049
23938,-8.422253963237463
23939,-3.602426704833004
23940,0.8579106751821683
23941,3.8492215151127454
23942,6.109506200223491
23943,8.594868322421
23944,10.988931427884724
23945,12.814911762560447
23946,14.15459802893885
23947,14.648500348630652
23948,13.76784524971934
23949,11.957715438782122
23950,9.683482292781491
23951,6.722604458428846
23952,3.225978921714745
23953,0.040657671224877845
23954,-2.141642437092429
23955,-3.1548079144576384
23956,-3.2866842719619953
23957,-3.386859581989345
23958,-3.8179938276766663
23959,-3.740643271832763
23960,-2.7731273028344496
23961,-1.634425677460282
23962,-0.8254149458470117
23963,-0.3099559138708443
23964,0.007688581848785958
23965,0.20930724380256294
23966,0.13702885555498412
23967,-0.6935385883426548
23968,-2.123255829555763
23969,-3.410952378071869
23970,-4.159731119478824
23971,-4.056385704703775
23972,-3.398905980030605
23973,-2.7407922344078983
23974,-1.79863710339119
23975,-0.5857550269208218
23976,0.6658023274714964
23977,1.9788597139692108
23978,2.8981900908024727
23979,3.515726495654608
23980,4.4705620456621205
23981,5.543325492284108
23982,6.3231712602185315
23983,6.944511790767908
23984,7.719285391106011
23985,8.483280635301929
23986,8.549218814054107
23987,7.757960669027961
23988,6.4930888746952995
23989,4.975242721496105
23990,3.172087141003832
23991,1.1039108036037604
23992,-0.8900850827001108
23993,-2.702750977435489
23994,-4.320138419712489
23995,-5.351690504614364
23996,-5.772680415109043
23997,-5.774582477957665
23998,-5.105056355243235
23999,-3.7387412089841447
24000,-2.2177249510372476
24001,-1.0422501105897517
24002,-0.6225282419941536
24003,-1.1405233577684797
24004,-2.0065959748403692
24005,-2.4745034356010223
24006,-2.28619921358759
24007,-1.571023582506264
24008,-0.7645489346911525
24009,0.0806009910459089
24010,1.2110603440760492
24011,2.401117666362971
24012,3.2488036758981913
24013,3.4028707666364575
24014,3.0636695586324585
24015,2.634437375793759
24016,1.6016172489928024
24017,-0.16856924212338242
24018,-1.94572996368451
24019,-3.6366638361081733
24020,-5.432845186155507
24021,-6.755412886896327
24022,-6.91455214523091
24023,-6.111247602163502
24024,-4.944649055009567
24025,-3.937189766190219
24026,-3.400808042879227
24027,-2.873302612861796
24028,-2.069998069794387
24029,-1.5469307864237365
24030,-1.2920543647085836
24031,-0.7943479193195415
24032,-0.12418777565557093
24033,0.770415784145623
24034,2.285091832597118
24035,4.259433069465242
24036,6.184320672269232
24037,7.85750195810577
24038,9.46537908613967
24039,10.881781887412433
24040,11.301503756008033
24041,10.172312444876972
24042,7.485965681675223
24043,3.9208658824107836
24044,1.1806273384981232
24045,0.009590644697407669
24046,-0.6700798132096679
24047,-0.8919871455487289
24048,0.34688978985278496
24049,2.040359746074607
24050,3.23548923595785
24051,5.26689235828459
24052,8.057852578160468
24053,10.013173186542385
24054,10.97244688319668
24055,11.301503756008033
24056,10.964838631802198
24057,9.300533639259223
24058,5.956073130434767
24059,2.026411285184725
24060,-1.304734783699388
24061,-3.6797772606769072
24062,-5.699768005911924
24063,-7.346320411867776
24064,-7.489609146463856
24065,-6.669820058708403
24066,-6.089056868929596
24067,-5.397974033930797
24068,-4.244689926717207
24069,-3.1250089298292494
24070,-2.586091122720095
24071,-2.9512871896552397
24072,-4.036731055268028
24073,-5.030241883197494
24074,-5.597056612086416
24075,-6.07067026139293
24076,-6.261510567204525
24077,-5.546968957072739
24078,-3.629689605663234
24079,-0.7239715939205809
24080,2.423308399596877
24081,5.028500481257481
24082,7.047857205542959
24083,9.076090223121998
24084,11.266632603783325
24085,12.855489103331019
24086,12.974685041844573
24087,11.53418944448928
24088,9.01332214911752
24089,5.883160721237646
24090,3.3115717499026722
24091,2.658530171876283
24092,3.2196387122193464
24093,3.4396439817097892
24094,3.5810306534572476
24095,4.237876357180877
24096,4.469294003763043
24097,3.355319195420943
24098,1.105812866452382
24099,-1.7650339930655612
24100,-4.944649055009567
24101,-8.418449837540223
24102,-11.65829688969055
24103,-13.574942220150515
24104,-14.329427150103331
24105,-14.567185006180896
24106,-13.595230890535799
24107,-10.848018116178192
24108,-7.259459541780771
24109,-3.981571232658034
24110,-0.9756779108880345
24111,2.153215475092761
24112,4.866825139124735
24113,6.84370245979102
24114,8.45221360877446
24115,9.133786129530154
24116,8.415440393701129
24117,6.959728293556873
24118,5.09697474380782
24119,3.4402780026593263
24120,2.862684917628222
24121,2.7650456913990347
24122,2.3643444512896394
24123,2.236906240432063
24124,2.730808560123865
24125,2.755535377155933
24126,1.9275040170564566
24127,1.3004572979612163
24128,1.400632607988566
24129,1.9382823731986392
24130,2.144973202748737
24131,1.4139470479289074
24132,0.27714748540336487
24133,-0.5489818118474936
24134,-1.1316470644749188
24135,-1.5342503674329322
24136,-1.7326989246390099
24137,-2.188559987358399
24138,-2.7458644020042193
24139,-2.665977762362157
24140,-1.8664773449919885
24141,-0.32390437476072975
24142,1.6415605688138335
24143,2.7656797123485752
24144,2.5025610182893985
24145,1.6776997629376247
24146,0.6353693218935668
24147,-1.1056522055437732
24148,-3.2461069311914237
24149,-4.9465511178581885
24150,-6.00473208264075
24151,-6.714835546125755
24152,-7.085737801606761
24153,-6.710397399478975
24154,-5.737809262884337
24155,-4.760782979642915
24156,-3.841452602809653
24157,-2.6057457721558386
24158,-0.6478890799757622
24159,2.097421631533223
24160,5.322052180894584
24161,8.48771878194871
24162,11.335740887283205
24163,14.134943379503104
24164,16.35084659814604
24165,17.116743905190575
24166,16.53661473636131
24167,14.550227101451924
24168,10.846276714238185
24169,5.68471216403157
24170,0.39824548676553917
24171,-3.2359625959987817
24172,-6.165139382874418
24173,-9.925517634597231
24174,-12.297390006827047
24175,-12.44701895091853
24176,-12.843916065330685
24177,-13.014467700756992
24178,-11.38756994423689
24179,-9.237604904346135
24180,-7.558083409014195
24181,-5.851299012852028
24182,-4.029122803873548
24183,-2.970941839090983
24184,-3.3228234660857865
24185,-4.294777581730884
24186,-4.590231344216608
24187,-3.693091700617252
24188,-1.9222711885515231
24189,0.46798779121495926
24190,3.5049481395124253
24191,7.130913949932722
24192,11.259658373338382
24193,14.853289115332128
24194,16.57338795143464
24195,16.388253834168907
24196,14.627577657295824
24197,11.664797760094558
24198,8.430656896490094
24199,5.685346184981109
24200,3.4909996786225435
24201,1.753782276882447
24202,0.45847747697185426
24203,-1.0904357027548066
24204,-3.3843234981911827
24205,-5.671237063182616
24206,-7.554279283316955
24207,-9.306079166896474
24208,-10.737698470958204
24209,-11.362209106255282
24210,-10.868306786563483
24211,-9.749893831574603
24212,-8.695516992489281
24213,-7.4369854076520205
24214,-5.801845378787892
24215,-4.4450405467719065
24216,-3.6759731349796674
24217,-2.6177921701971023
24218,-0.5248890157649662
24219,2.2984062725374628
24220,5.5141605286052595
24221,8.566971400641233
24222,10.889390138806917
24223,12.225272279488077
24224,12.245560949873363
24225,11.746586462585242
24226,11.297699630310793
24227,10.052482485413877
24228,8.305120748481137
24229,7.220944924767428
24230,6.900130324300097
24231,6.5146455869796664
24232,5.34107280938079
24233,3.6431647065121844
24234,1.6789678048367058
24235,-1.0137191678604438
24236,-4.466597259056272
24237,-8.110315656063694
24238,-11.403420467975398
24239,-13.780999028751072
24240,-14.73773664160721
24241,-14.390927182208731
24242,-13.319431777485821
24243,-11.903662997162595
24244,-10.511352991972363
24245,-9.15074403425913
24246,-7.038186230391247
24247,-4.245323947666748
24248,-1.8455546536571639
24249,0.4286784923434688
24250,3.535381145090355
24251,6.880475674864352
24252,9.281513010773017
24253,10.571111622137746
24254,11.120807785389083
24255,10.949622129013234
24256,9.933920567849864
24257,8.333017670260906
24258,6.370088810484505
24259,4.478804318006144
24260,3.460566673044614
24261,3.1029788575039525
24262,2.4524733632757254
24263,0.9175086444389464
24264,-1.4943070476119011
24265,-3.8655453988921806
24266,-5.673773146980778
24267,-7.277212128367896
24268,-8.546522069347336
24269,-9.444295733896233
24270,-10.321780728059846
24271,-11.130791459673116
24272,-11.763544367314214
24273,-12.135714664694301
24274,-12.13381260184568
24275,-11.636740177406178
24276,-10.565244772683275
24277,-9.197661584525104
24278,-7.4902431674133965
24279,-5.047994469784619
24280,-2.3045858211242525
24281,0.008322602798326528
24282,1.8393751050703706
24283,3.2881129747696853
24284,4.268309362758803
24285,4.7463611587121015
24286,5.05829946588587
24287,5.680274017384788
24288,6.575511598135524
24289,7.424465649569827
24290,8.260739282013326
24291,9.297363534511522
24292,10.013173186542385
24293,9.272002696529913
24294,6.765083862048037
24295,3.679937921585516
24296,1.3740037281078763
24297,-0.3086878719717632
24298,-2.1777816312162166
24299,-4.159097098529283
24300,-6.183525990411084
24301,-8.668254091659051
24302,-11.093384223650244
24303,-12.618838628243925
24304,-13.85834958459498
24305,-15.202473997620157
24306,-15.66721135363311
24307,-15.319767873285091
24308,-14.604592242203768
24309,-12.420390071037847
24310,-8.720877830470886
24311,-5.198257434825642
24312,-2.3210703658123
24313,1.1153231806954835
24314,5.178763446298504
24315,8.086383520889775
24316,9.807116377941828
24317,11.683818388580763
24318,13.289159432816502
24319,14.207855788700225
24320,14.54008276625928
24321,13.832515386572439
24322,12.265849620258649
24323,10.177384612473293
24324,7.562048195620045
24325,4.942273632120017
24326,2.8633189385777627
24327,0.953013817613197
24328,-1.143059441566642
24329,-2.759178841944564
24330,-3.808483513433565
24331,-5.314283268591495
24332,-7.007753224813317
24333,-7.837686647761416
24334,-8.333491030301836
24335,-8.964975896043857
24336,-9.162790432300394
24337,-9.172300746543495
24338,-9.515940101194275
24339,-9.940100116436657
24340,-9.778424774303911
24341,-8.69488297153974
24342,-7.266433772225714
24343,-6.122659979255225
24344,-5.203963623371504
24345,-3.838916519011491
24346,-1.675637039180394
24347,0.6321992171458639
24348,2.81766943021087
24349,5.233923268908502
24350,7.574094593661309
24351,9.29165734596566
24352,10.488054877747981
24353,11.21147278117333
24354,11.117637680641382
24355,10.6224673190505
24356,10.357446562142705
24357,9.969425741024114
24358,9.360131608516
24359,8.935971593273619
24360,8.497229096191813
24361,7.867646293298414
24362,7.01362007426779
24363,5.814052437737766
24364,4.623995115450846
24365,3.4675409034895566
24366,2.081571107794719
24367,0.7754879517419475
24368,-0.5661003774850784
24369,-2.1936321549547237
24370,-3.673437051181505
24371,-5.0061490871149665
24372,-6.435866328328075
24373,-7.7419494843808465
24374,-9.138063615268326
24375,-10.912688253031295
24376,-12.316410635313257
24377,-12.85025627482609
24378,-13.152050246807217
24379,-13.564797884957873
24380,-13.980715627856231
24381,-14.421360187786657
24382,-14.447989067667347
24383,-13.45701432353604
24384,-11.416734907915735
24385,-8.86353254411743
24386,-6.549990099245306
24387,-4.4152415621435175
24388,-1.6547143478455695
24389,1.7017925590201521
24390,4.789474583280832
24391,7.25962020268938
24392,9.472987337534152
24393,11.60139566514054
24394,13.466685298687754
24395,14.943954111116376
24396,15.73267617234436
24397,15.59065547964736
24398,14.604752903112377
24399,12.8630973547255
24400,10.7613179069998
24401,9.021564421461543
24402,7.778249339413247
24403,6.227434096837964
24404,3.778211168764244
24405,1.1165912225945647
24406,-0.7677190394388553
24407,-2.023714540477954
24408,-3.603694746732085
24409,-5.612907135824919
24410,-7.364072998454901
24411,-8.93327484856685
24412,-10.418785933339493
24413,-11.11620897783369
24414,-10.78778612597188
24415,-9.868455749138615
24416,-8.821053140498236
24417,-7.956248565325428
24418,-7.342516286170532
24419,-6.910748019533671
24420,-6.773165473483452
24421,-6.868268615914477
24422,-6.272288923346707
24423,-4.723375743620046
24424,-3.156075956356716
24425,-1.3402399568736385
24426,1.272560376181449
24427,3.6824740053836784
24428,5.209830472825974
24429,6.329511469713934
24430,6.958460251657794
24431,6.298444443186465
24432,4.56249508334545
24433,3.0782520404718845
24434,2.137364951354254
24435,0.8858075969619392
24436,-0.49952817778335756
24437,-1.4258327850615622
24438,-2.3305806800554016
24439,-3.0305398083477613
24440,-2.511276650674354
24441,-0.8438015533836776
24442,1.1432201024752509
24443,2.9279890754308617
24444,4.182716534570879
24445,4.699443608446128
