,NIGH01_NS2 200.0(Hz) unit:(gal)
52300,-0.6064964214960733
52301,-0.5094600598017374
52302,-0.33350714842478424
52303,-0.10057219664255768
52304,0.1869606097539267
52305,0.5224155505498251
52306,0.859301002820333
52307,1.1151241381963095
52308,1.2188362201054892
52309,1.1647152026494345
52310,1.0245250781377158
52311,0.9000705798467001
52312,0.8545326312383017
52313,0.8798050006230673
52314,0.9193824847539267
52315,0.9222435077031454
52316,0.8831428607304892
52317,0.8390354235967001
52318,0.817339332898458
52319,0.7903980334599814
52320,0.6966995318730673
52321,0.5093025286992392
52322,0.2689766009648642
52323,0.049154671033223574
52324,-0.10176428953806549
52325,-0.17781981627146393
52326,-0.19212493101755768
52327,-0.14539488951365143
52328,-0.02189406553904205
52329,0.18076172669728607
52330,0.4215644915898642
52331,0.6268428881963095
52332,0.7498668750127158
52333,0.8242534716924033
52334,0.9475158770879111
52335,1.2007164080937704
52336,1.5738414843877158
52337,1.9605564196904501
52338,2.227108391125997
52339,2.289574058850606
52340,2.1558212359746296
52341,1.9042896350224814
52342,1.622240455945333
52343,1.349728020032247
52344,1.0795997699101767
52345,0.7958816607793173
52346,0.5040573199590048
52347,0.23559799989064545
52348,0.0210212786992392
52349,-0.13395079771677643
52350,-0.2498222271601358
52351,-0.3504348675409952
52352,-0.4400802532831827
52353,-0.5023075024286905
52354,-0.5299640576044717
52355,-0.5476070324579874
52356,-0.5974365154902139
52357,-0.7006717602411905
52358,-0.8384776989618936
52359,-0.9688926617304483
52360,-1.0602069775263467
52361,-1.1186195294062296
52362,-1.1939598004023233
52363,-1.3475013653437296
52364,-1.604516593615214
52365,-1.9266200939814249
52366,-2.239425269762675
52367,-2.4842811504999798
52368,-2.644975272814433
52369,-2.7322364727656048
52370,-2.758700935045878
52371,-2.7269912640253704
52372,-2.6325775067011516
52373,-2.4685455242792766
52374,-2.2306037823359173
52375,-1.9208980480829874
52376,-1.5425277630488077
52377,-1.1078906933466592
52378,-0.6553722302118936
52379,-0.2541137615839639
52380,0.027220161755879824
52381,0.1614498217900595
52382,0.17599335511525482
52383,0.12616387208302826
52384,0.057737739880879824
52385,-0.009973136583963926
52386,-0.07792243162790924
52387,-0.15230902830759674
52388,-0.225741950670878
52389,-0.27938613096872955
52390,-0.30728110472361236
52391,-0.3313613812128702
52392,-0.3840518871943155
52393,-0.4717899243036905
52394,-0.5607200543085733
52395,-0.5962444225947061
52396,-0.5378318707148233
52397,-0.3866744915644327
52398,-0.1868797222773233
52399,0.002663048108418886
52400,0.15167466004689545
52401,0.28065911134084076
52402,0.4368232806523642
52403,0.6452011187871298
52404,0.8833812793095908
52405,1.1060642321904501
52406,1.2948917468388876
52407,1.4837192614873251
52408,1.7266677935918173
52409,2.034704597791036
52410,2.346794517834981
52411,2.5644706805547077
52412,2.6243137439092
52413,2.5432514270146687
52414,2.3858951648076374
52415,2.192776115735372
52416,1.9517349322636923
52417,1.635830314954122
52418,1.2627052386601767
52419,0.9086536486943564
52420,0.666897209485372
52421,0.5853580554326376
52422,0.6385253985722861
52423,0.754635246594747
52424,0.8738445361455283
52425,0.9930538256963095
52426,1.1508869250615439
52427,1.3730930407842001
52428,1.641313942273458
52429,1.9207405169804892
52430,2.193729790051778
52431,2.464573295911153
52432,2.741377266248067
52433,3.016035469373067
52434,3.2577919085820515
52435,3.4289764483769734
52436,3.5093235095342
52437,3.5045551379521687
52438,3.422539146741231
52439,3.248732002576192
52440,2.9707359393437702
52441,2.630751045544942
52442,2.3324894030888874
52443,2.1760868151982624
52444,2.183477791150411
52445,2.281944664319356
52446,2.359907539685567
52447,2.346317680676778
52448,2.2485660632451374
52449,2.129356773694356
52450,2.047817619641622
52451,2.0208763202031452
52452,2.033512504895528
52453,2.063553245862325
52454,2.080480964978536
52455,2.0370887835820515
52456,1.8902229388554892
52457,1.637976082166036
52458,1.3332771380742392
52459,1.0569500048955283
52460,0.8683609088261923
52461,0.7670330127080283
52462,0.7009910662968954
52463,0.6132530291875204
52464,0.48617592652638764
52465,0.3390716632207236
52466,0.18719902833302826
52467,0.015776069959004824
52468,-0.19665488402048736
52469,-0.4305435101191202
52470,-0.6177020947138467
52471,-0.6868434826532999
52472,-0.6146026531855264
52473,-0.4455638806025186
52474,-0.275333015124003
52475,-0.20690688292185455
52476,-0.290591804186503
52477,-0.4863334576288858
52478,-0.6854129711786905
52479,-0.7817340771357217
52480,-0.7397724072138467
52481,-0.601728049914042
52482,-0.4374576489130655
52483,-0.2834392468134561
52484,-0.12369879881540924
52485,0.07371178468068451
52486,0.29734841187795014
52487,0.47091713746388764
52488,0.5014347155888876
52489,0.3495620807011923
52490,0.06012192567189545
52491,-0.27104148070017486
52492,-0.5569053570429483
52493,-0.7681442181269327
52494,-0.9355140606562296
52495,-1.1126590649286905
52496,-1.3241363445917764
52497,-1.539666740099589
52498,-1.7015529553095499
52499,-1.7749858776728311
52500,-1.7737937847773233
52501,-1.7437530438105264
52502,-1.7327857891718546
52503,-1.763064948717753
52504,-1.8212390820185342
52505,-1.8655849377314249
52506,-1.8488956371943155
52507,-1.7404151837031046
52508,-1.5408588329950967
52509,-1.2850356976191202
52510,-1.0368419567743936
52511,-0.8759094158808389
52512,-0.868756858507792
52513,-1.038272468249003
52514,-1.3594222942988077
52515,-1.7790389935175577
52516,-2.2363258282343548
52517,-2.6697708050409954
52518,-3.0140472332636516
52519,-3.2054973522822063
52520,-3.1995368878046673
52521,-2.99855002562205
52522,-2.666671363512675
52523,-2.299983588854472
52524,-1.9628597180048624
52525,-1.6398025433222452
52526,-1.2528491894404092
52527,-0.7335735241572061
52528,-0.08602866331736236
52529,0.6077694018681845
52530,1.2414859851201376
52531,1.748602302869161
52532,2.126734169324239
52533,2.4106906970342
52534,2.6212143023808796
52535,2.7356552203496296
52536,2.7094291766484577
52537,2.5291847308476765
52538,2.232353599866231
52539,1.8780635913213095
52540,1.506130607922872
52541,1.1239456256230673
52542,0.7238792498906454
52543,0.3078388293584189
52544,-0.09437331358591705
52545,-0.4276824871699014
52546,-0.6234241406122842
52547,-0.6270004192988077
52548,-0.4260135571161905
52549,-0.0571800152460733
52550,0.41226616700490326
52551,0.9076999743779501
52552,1.362841041882833
52553,1.7316745837529501
52554,1.9839214404424033
52555,2.0986007769902546
52556,2.0704673846562702
52557,1.9238399585088095
52558,1.7025875171025595
52559,1.4458107074101767
52560,1.1804508288701376
52561,0.9248661120732626
52562,0.6874012072881064
52563,0.45994988282521576
52564,0.22415390809377045
52565,-0.024278251330057676
52566,-0.2569747845331827
52567,-0.4210067669550577
52568,-0.46821364561716705
52569,-0.38619765440622955
52570,-0.21978148619333893
52571,-0.052650062243143614
52572,0.042717369397481386
52573,0.0515388568242392
52574,0.007669838269551699
52575,-0.050742713610331114
52576,-0.11606940428415924
52577,-0.20619162718454986
52578,-0.3406597057978311
52579,-0.5127979199091592
52580,-0.6794525067011514
52581,-0.7702899853388467
52582,-0.7316661755243936
52583,-0.5778861920038858
52584,-0.3962112347284952
52585,-0.2893997112909952
52586,-0.3063274304072061
52587,-0.40598639647165924
52588,-0.4810882488886514
52589,-0.4314971844355264
52590,-0.2338481823603311
52591,0.05368462403615326
52592,0.3571914752324423
52593,0.6528305133183798
52594,0.9658741076787314
52595,1.3108657916386923
52596,1.6448902209599814
52597,1.883785637219747
52598,1.969854744275411
52599,1.9267009814580283
52600,1.851599129041036
52601,1.849453361829122
52602,1.9596027453740439
52603,2.138178261121114
52604,2.306024940808614
52605,2.409021766980489
52606,2.4347709735234577
52607,2.3885177691777546
52608,2.272884758313497
52609,2.1014617999394734
52610,1.9109653552373251
52611,1.7445491870244345
52612,1.6105579455693564
52613,1.4574932177861533
52614,1.1880802234013876
52615,0.720302971204122
52616,0.06131401856740326
52617,-0.6684852520624796
52618,-1.2962413708368936
52619,-1.699884025255839
52620,-1.8710685650507608
52621,-1.8922878185907999
52622,-1.860578147570292
52623,-1.8243385235468546
52624,-1.7749858776728311
52625,-1.6803337017695108
52626,-1.5308452526728311
52627,-1.3601375500361124
52628,-1.2046886364618936
52629,-1.0482860485712686
52630,-0.8253646771113077
52631,-0.4887176434199014
52632,-0.06838568846384674
52633,0.3390716632207236
52634,0.6373333056767783
52635,0.7932590564092001
52636,0.8447574694951376
52637,0.8583473285039267
52638,0.8759903033574423
52639,0.8976863940556845
52640,0.9074615557988486
52641,0.908892067273458
52642,0.9267734607060751
52643,0.9715961535771689
52644,1.0121273120244345
52645,0.9918617328008017
52646,0.866930397351583
52647,0.6335186084111533
52648,0.3254818042119345
52649,-0.009496299425760801
52650,-0.3361297527949014
52651,-0.6348682324091592
52652,-0.8852077404657999
52653,-1.0547233502070108
52654,-1.1143279949824014
52655,-1.0683132092157999
52656,-0.9660316387812296
52657,-0.8744789044062296
52658,-0.8422923962275186
52659,-0.8756709973017374
52660,-0.9326530377070108
52661,-0.9469581524531046
52662,-0.8787704388300577
52663,-0.7447791973749796
52664,-0.6036353985468546
52665,-0.5154205242792764
52666,-0.5092216412226358
52667,-0.5857540051142374
52668,-0.731427756945292
52669,-0.920016853014628
52670,-1.1114669720331827
52671,-1.2583328167597452
52672,-1.3277126232782999
52673,-1.3196063915888467
52674,-1.2733531872431436
52675,-1.2516570965449014
52676,-1.3029170910517374
52677,-1.436669913927714
52678,-1.6254974285761514
52679,-1.8379283825556436
52680,-2.057988731066386
52681,-2.268989173571269
52682,-2.4303985516230266
52683,-2.4804664532343548
52684,-2.3727012554804485
52685,-2.114017097155253
52686,-1.7740322033564249
52687,-1.4571739117304483
52688,-1.2473655621210733
52689,-1.1632038036982217
52690,-1.169641105333964
52691,-1.2292457501093546
52692,-1.3329578320185342
52693,-1.4810157696406046
52694,-1.6445709149042764
52695,-1.7587734142939249
52696,-1.761396018664042
52697,-1.6417098919550577
52698,-1.4602733532587686
52699,-1.3198448101679483
52700,-1.2945724407831827
52701,-1.3770652691523233
52702,-1.5005660931269327
52703,-1.601178733507792
52704,-1.661737052599589
52705,-1.704175559679667
52706,-1.7473293224970499
52707,-1.772840110460917
52708,-1.736362067858378
52709,-1.6107154766718546
52710,-1.4223647991816202
52711,-1.2452197949091592
52712,-1.1481834332148233
52713,-1.139600364367167
52714,-1.162011710802714
52715,-1.1403156201044717
52716,-1.0380340496699014
52717,-0.872571555773417
52718,-0.694949714342753
52719,-0.5476070324579874
52720,-0.4329276959101358
52721,-0.3153873364130655
52722,-0.1589847485224405
52723,0.045339973767598574
52724,0.29544106324513764
52725,0.6030010302861533
52726,0.9897159655888876
52727,1.4458107074101767
52728,1.8980907519658408
52729,2.224724205334981
52730,2.315323265393575
52731,2.1346019824345905
52732,1.7500328143437704
52733,1.298468025525411
52734,0.9093689044316611
52735,0.6337570269902548
52736,0.4318164904912314
52737,0.2289222796758017
52738,-0.009973136583963926
52739,-0.2579284588495889
52740,-0.45867690245310455
52741,-0.5747867504755655
52742,-0.620801536242167
52743,-0.6613326946894327
52744,-0.7638526837031046
52745,-0.9462428967157999
52746,-1.1596275250116983
52747,-1.3224674145380655
52748,-1.3696742932001749
52749,-1.280744163195292
52750,-1.0745120922724405
52751,-0.7872177044550577
52752,-0.45486220518747955
52753,-0.11296996275583893
52754,0.18743744691212982
52755,0.38508644898732514
52756,0.4468368609746298
52757,0.4005836566289267
52758,0.3135608752568564
52759,0.23416748841603607
52760,0.1583503802617392
52761,0.04605522950490326
52762,-0.13180503050486236
52763,-0.359256354967753
52764,-0.5836082379023233
52765,-0.7605148235956827
52766,-0.8909297863642374
52767,-1.0168147961298624
52768,-1.1710716168085733
52769,-1.3331962505976358
52770,-1.4381004254023233
52771,-1.431186286608378
52772,-1.311261741320292
52773,-1.1279178539911905
52774,-0.9514881054560342
52775,-0.8461070934931436
52776,-0.8587432781855264
52777,-1.0122848431269327
52778,-1.2931419293085733
52779,-1.6412330547968546
52780,-1.9602371136347452
52781,-2.1524024883906048
52782,-2.172906486193339
52783,-2.0637107769648235
52784,-1.9301963726679483
52785,-1.8717838207880655
52786,-1.9235206524531046
52787,-2.0417762676874798
52788,-2.131660072008769
52789,-2.104241935412089
52790,-1.925428001085917
52791,-1.625735847155253
52792,-1.2707305828730264
52793,-0.9233547131220499
52794,-0.6279540936152139
52795,-0.41480788389841705
52796,-0.30346640745798736
52797,-0.2893997112909952
52798,-0.3389907757441202
52799,-0.39382704893747955
52800,-0.3871513287226358
52801,-0.2693725506464639
52802,-0.034768668810526426
52803,0.2713607867558798
52804,0.5793975909550986
52805,0.8342670520146689
52806,1.0190414508183798
52807,1.1418270190556845
52808,1.2143062671025595
52809,1.245062263806661
52810,1.2524532397588095
52811,1.275103004773458
52812,1.3618873675664267
52813,1.5423702319463095
52814,1.7919944842656454
52815,2.0256446917851765
52816,2.1388935168584187
52817,2.066891105969747
52818,1.8186973651250204
52819,1.462023170789083
52820,1.076738746960958
52821,0.7238792498906454
52822,0.4425453265508017
52823,0.2575325091679892
52824,0.17837754090627045
52825,0.19506684144337982
52826,0.2694534381230673
52827,0.3421711047490439
52828,0.3643440326054892
52829,0.3261970599492392
52830,0.24704209168752045
52831,0.14261475404103607
52832,0.012915047009786074
52833,-0.14253386656443268
52834,-0.30799636046091705
52835,-0.45414694945017486
52836,-0.5557132641474405
52837,-0.5964828411738077
52838,-0.5752635876337686
52839,-0.5056453625361124
52840,-0.401218024889628
52841,-0.2617431561152139
52842,-0.08126029173533111
52843,0.1309322436650595
52844,0.3483699878056845
52845,0.5412506182988486
52846,0.6893085559209189
52847,0.7844375689824423
52848,0.8278297503789267
52849,0.8237766345342001
52850,0.7725166400273642
52851,0.6640361865361533
52852,0.48999062379201264
52853,0.2639698108037314
52854,0.028412254651387636
52855,-0.1639915386835733
52856,-0.2758098522822061
52857,-0.2960754315058389
52858,-0.23694762388865143
52859,-0.11893042723337799
52860,0.0420021136601767
52861,0.2372669299443564
52862,0.4585193713506064
52863,0.6940769275029501
52864,0.9277271350224814
52865,1.1470722277959189
52866,1.3440059741338095
52867,1.502315910657247
52868,1.603166969617208
52869,1.6422676165898642
52870,1.637976082166036
52871,1.6217636187871298
52872,1.6172336657842001
52873,1.6174720843633017
52874,1.5793251117070517
52875,1.4453338702519736
52876,1.1814045031865439
52877,0.8075641711552939
52878,0.40153733094533295
52879,0.055830391248067324
52880,-0.17567404905954986
52881,-0.2941680828730264
52882,-0.3490043560663858
52883,-0.41099318663279205
52884,-0.5318714062372842
52885,-0.7090164105097452
52886,-0.8987975994745889
52887,-1.0635448376337686
52888,-1.200158683458964
52889,-1.3229442516962686
52890,-1.4264179150263467
52891,-1.4743400494257608
52892,-1.4271331707636514
52893,-1.2826515118281046
52894,-1.0947776714960733
52895,-0.948865501085917
52896,-0.9011817852656046
52897,-0.9357524792353311
52898,-0.9862972180048624
52899,-0.9994102398554483
52900,-0.9729457775751749
52901,-0.9400440136591592
52902,-0.9264541546503702
52903,-0.914533225695292
52904,-0.8441997448603311
52905,-0.6544185558954874
52906,-0.3299308697382608
52907,0.08181801637013764
52908,0.495235832532247
52909,0.8340286334355673
52910,1.0664867480595908
52911,1.2011932452519736
52912,1.2698577960332236
52913,1.3027595599492392
52914,1.3046669085820517
52915,1.242916496594747
52916,1.0774540026982626
52917,0.8087562640508017
52918,0.5059646685918173
52919,0.2799438556035361
52920,0.21270981629689545
52921,0.28971901734670014
52922,0.39510002930959076
52923,0.3865169604619345
52924,0.2010273059209189
52925,-0.09222754637400299
52926,-0.34924277464548736
52927,-0.4691673199335733
52928,-0.4684520641962686
52929,-0.45748480955759674
52930,-0.5514217297236124
52931,-0.7881713787714639
52932,-1.1131359020868936
52933,-1.4292789379755655
52934,-1.660068122545878
52935,-1.7797542492548624
52936,-1.7902446667353311
52937,-1.6901088635126749
52938,-1.473147956530253
52939,-1.1562896649042764
52940,-0.7888866345087686
52941,-0.4362655560175577
52942,-0.15540846983591705
52943,0.015299232800801699
52944,0.06131401856740326
52945,-0.007350532213846739
52946,-0.15207060972849518
52947,-0.3084731976191202
52948,-0.40217169920603424
52949,-0.3761840740839639
52950,-0.225741950670878
52951,-0.013787833849588926
52952,0.16073456605275482
52953,0.2220081408818564
52954,0.15858879884084076
52955,0.01935234864552826
52956,-0.126559821764628
52957,-0.2390933911005655
52958,-0.3275466839472452
52959,-0.42434462706247955
52960,-0.5426002422968546
52961,-0.655133811632792
52962,-0.7173610607782999
52963,-0.702579108874003
52964,-0.6143642346064249
52965,-0.46511420408884674
52966,-0.2560211102167764
52967,0.012199791272481386
52968,0.3209518512090048
52969,0.6208824237187704
52970,0.8464263995488486
52971,0.9553836901982626
52972,0.9615825732549033
52973,0.9248661120732626
52974,0.9043621142705283
52975,0.9184288104375204
52976,0.9458469470342001
52977,0.9637283404668173
52978,0.9746955951054892
52979,0.9870933612187704
52980,0.9808944781621298
52981,0.9031700213750204
52982,0.7062362750371298
52983,0.3917621692021689
52984,0.02984276612599701
52985,-0.275333015124003
52986,-0.45223960081736236
52987,-0.5008769909540811
52988,-0.4760814587275186
52989,-0.4341197888056436
52990,-0.39883383909861236
52991,-0.3637863079706827
52992,-0.31061896483103424
52993,-0.22335776487986236
52994,-0.09628066221872955
52995,0.06894341309865326
52996,0.2694534381230673
52997,0.49881211121877045
52998,0.7417606433232626
52999,0.9730266650517783
53000,1.1656688769658408
53001,1.298468025525411
53002,1.3580726703008017
53003,1.3449596484502158
53004,1.2741493304570517
53005,1.1709140857060751
53006,1.055996330579122
53007,0.9274887164433798
53008,0.7560657580693564
53009,0.5116867144902548
53010,0.19602051575978607
53011,-0.14920958677927643
53012,-0.4648757855097452
53013,-0.7044864575068155
53014,-0.8606506268183389
53015,-0.9591174999872842
53016,-1.0218215862909952
53017,-1.045901862780253
53018,-1.017053214708964
53019,-0.9414745251337686
53020,-0.8515907208124796
53021,-0.7793498913447061
53022,-0.7304740826288858
53023,-0.6851745525995889
53024,-0.6215167919794717
53025,-0.5333019177118936
53026,-0.4424644390741983
53027,-0.38738974730173736
53028,-0.3933502117792764
53029,-0.4596305767695108
53030,-0.5735946575800577
53031,-0.7249904553095499
53032,-0.899274436632792
53033,-1.0640216747919717
53034,-1.167972175280253
53035,-1.1710716168085733
53036,-1.0776115338007608
53037,-0.9343219677607217
53038,-0.8010459820429483
53039,-0.7171226421991983
53040,-0.6823135296503702
53041,-0.6622863690058389
53042,-0.6217552105585733
53043,-0.557620612780253
53044,-0.4934860150019327
53045,-0.45367011229197174
53046,-0.4481864849726358
53047,-0.4856182018915811
53048,-0.5824161450068155
53049,-0.7474018017450967
53050,-0.9643627087275186
53051,-1.1920524517695108
53052,-1.379449454943339
53053,-1.484592048327128
53054,-1.490075675646464
53055,-1.4051986614863077
53056,-1.2485576550165811
53057,-1.0370803753534952
53058,-0.7874561230341592
53059,-0.5144668499628702
53060,-0.21882781187693268
53061,0.1163887103398642
53062,0.5040573199590048
53063,0.9179519732793173
53064,1.292507561047872
53065,1.5669273455937704
53066,1.7207073291142783
53067,1.779119880994161
53068,1.7879413684209189
53069,1.779119880994161
53070,1.7478870471318564
53071,1.6670631488164267
53072,1.5283035357793173
53073,1.3738082965215048
53074,1.2777256091435751
53075,1.2906002124150595
53076,1.395504387219747
53077,1.5228199084599814
53078,1.6007827838261923
53079,1.601498039563497
53080,1.5530990680058798
53081,1.5166210254033408
53082,1.5373634417851767
53083,1.6138958056767783
53084,1.7152237017949423
53085,1.818935783704122
53086,1.916448982556661
53087,1.9920276721318564
53088,2.0168232043584187
53089,1.9743846972783408
53090,1.8909381945927939
53091,1.826565178235372
53092,1.8318103869756064
53093,1.904528053601583
53094,1.977007301648458
53095,1.9560264666875204
53096,1.7910408099492392
53097,1.5149520953496298
53098,1.210729988416036
53099,0.9472774585088095
53100,0.7439064105351767
53101,0.5841659625371298
53102,0.4439758380254111
53103,0.3078388293584189
53104,0.16574135621388764
53105,0.009100349744161074
53106,-0.16542205015818268
53107,-0.3497196118036905
53108,-0.5120826641718546
53109,-0.5962444225947061
53110,-0.5466533581415811
53111,-0.363071052233378
53112,-0.13204344908396393
53113,0.0033783038457235737
53114,-0.07529982725779205
53115,-0.38548239866892486
53116,-0.8294177929560342
53117,-1.2590480724970499
53118,-1.5747142712275186
53119,-1.7792774120966592
53120,-1.9466472546259561
53121,-2.1247459332148235
53122,-2.2816253582636516
53123,-2.340276328722636
53124,-2.260167686144511
53125,-2.080876914660136
53126,-1.891095725695292
53127,-1.7506671826044717
53128,-1.6378951946894327
53129,-1.4745784680048624
53130,-1.200635520617167
53131,-0.8315635601679483
53132,-0.45176276365915924
53133,-0.15660056273142486
53134,0.006954582532247011
53135,0.058691414197286074
53136,0.0553535540898642
53137,0.0458168109258017
53138,0.04033318360646576
53139,0.012438209851582949
53140,-0.06409415404001861
53141,-0.17400511900583893
53142,-0.2681804577509561
53143,-0.31371840635935455
53144,-0.3323150555292764
53145,-0.3847671429316202
53146,-0.5104137341181436
53147,-0.6708694378534952
53148,-0.7664752880732217
53149,-0.7168842236200967
53150,-0.5361629406611124
53151,-0.332553474108378
53152,-0.22264250914255768
53153,-0.22717246214548736
53154,-0.25530585447947174
53155,-0.19617804686228424
53156,-0.02189406553904205
53157,0.19315949281056732
53158,0.3495620807011923
53159,0.4153656085332236
53160,0.44469109376271576
53161,0.5097793658574423
53162,0.6351875384648642
53163,0.7932590564092001
53164,0.9465622027715048
53165,1.0791229327519736
53166,1.1814045031865439
53167,1.2166904528935751
53168,1.1320518573125204
53169,0.918667229016622
53170,0.647823723157247
53171,0.44349900086720795
53172,0.3967689593633017
53173,0.48355332215627045
53174,0.5493568499883017
53175,0.3967689593633017
53176,-0.06695517698923736
53177,-0.7345271984736124
53178,-1.3401103893915811
53179,-1.6114307324091592
53180,-1.4268947521845499
53181,-0.8785320202509561
53182,-0.225741950670878
53183,0.2301143725713095
53184,0.2861427386601767
53185,-0.07339247862497955
53186,-0.6875587383906046
53187,-1.3072086254755655
53188,-1.6967845837275186
53189,-1.7025066296259561
53190,-1.280744163195292
53191,-0.5192352215449014
53192,0.365536125500997
53193,1.099626930554708
53194,1.4827655871709189
53195,1.483242424329122
53196,1.248400123914083
53197,1.0235714038213095
53198,1.0114120562871298
53199,1.2572216113408408
53200,1.648943336804708
53201,2.0327972491582234
53202,2.339165123303731
53203,2.598087700208028
53204,2.842705162366231
53205,3.0064987262090046
53206,2.926151665051778
53207,2.4719642718633015
53208,1.7002033313115439
53209,0.8721756060918173
53210,0.29472580750783295
53211,0.1278328021367392
53212,0.3209518512090048
53213,0.7036136706670126
53214,1.109402092297872
53215,1.4257835467656454
53216,1.5838550647099814
53217,1.5514301379521689
53218,1.3604568560918173
53219,1.1325286944707236
53220,1.0388301928838095
53221,1.1861728747685751
53222,1.5144752581914267
53223,1.8117832263310751
53224,1.8628048022588095
53225,1.612942131360372
53226,1.1995243151982626
53227,0.8349823077519736
53228,0.6463932116826376
53229,0.6063388903935751
53230,0.5908416827519736
53231,0.5035804828008017
53232,0.3483699878056845
53233,0.20245781739552826
53234,0.13403168519337982
53235,0.13593903382619232
53236,0.14333000977834076
53237,0.11376610596974701
53238,0.07347336610158295
53239,0.08277169068654389
53240,0.1640724261601767
53241,0.2696918567021689
53242,0.31689873536427826
53243,0.266353996594747
53244,0.16955605347951264
53245,0.1342701037724814
53246,0.22415390809377045
53247,0.3827022631963095
53248,0.4649566729863486
53249,0.3598140796025595
53250,0.10017624696095795
53251,-0.15540846983591705
53252,-0.2510143200556436
53253,-0.1575542370478311
53254,0.016014488538106386
53255,0.13379326661427826
53256,0.151913078625997
53257,0.1399921496709189
53258,0.19029846986134857
53259,0.3152298053105673
53260,0.4311012347539267
53261,0.4477905352910361
53262,0.361721428235372
53263,0.26158562501271576
53264,0.25276413758595795
53265,0.3772186358769736
53266,0.5870269854863486
53267,0.7675098498662314
53268,0.8023189624150595
53269,0.6404327472050986
53270,0.31952133973439545
53271,-0.059325782457987364
53272,-0.38691291014353424
53273,-0.5890918652216592
53274,-0.6465507427851358
53275,-0.5895687023798624
53276,-0.46702155272165924
53277,-0.317294685045878
53278,-0.16446837584177643
53279,-0.038344947497049864
53280,0.0248359759648642
53281,0.004808815320332949
53282,-0.07744559446970611
53283,-0.16041525999704986
53284,-0.17710456053415924
53285,-0.10319480101267486
53286,0.02984276612599701
53287,0.16955605347951264
53288,0.28208962281545014
53289,0.3581451495488486
53290,0.3791259845097861
53291,0.3021167834599814
53292,0.09516945679982514
53293,-0.20547637144724518
53294,-0.48919448057810455
53295,-0.6355834881464639
53296,-0.5952907482782999
53297,-0.4207683483759561
53298,-0.225741950670878
53299,-0.10343321959177643
53300,-0.07220038572947174
53301,-0.09270438353220611
53302,-0.1391960064570108
53303,-0.24076232115427643
53304,-0.4489017407099405
53305,-0.7526470104853311
53306,-1.0377956310907999
53307,-1.1481834332148233
53308,-1.005609122912089
53309,-0.6789756695429483
53310,-0.3337455670038858
53311,-0.09938010374704986
53312,0.019829185803731386
53313,0.11662712891896576
53314,0.27565232117970795
53315,0.49571266969045014
53316,0.7100509723027548
53317,0.8662151416142783
53318,0.973741920789083
53319,1.0798381884892783
53320,1.2150215228398642
53321,1.363317879041036
53322,1.4741825183232626
53323,1.5054153521855673
53324,1.4672683795293173
53325,1.418392570813497
53326,1.4038490374883017
53327,1.3995575030644736
53328,1.3277935107549033
53329,1.1313366015752158
53330,0.8316444476445517
53331,0.5212234576543173
53332,0.2952026446660361
53333,0.18600693543752045
53334,0.15930405457814545
53335,0.1724170764287314
53336,0.2308296283086142
53337,0.373165520032247
53338,0.5991863330205283
53339,0.8230613787968954
53340,0.920336159070333
53341,0.8335517962773642
53342,0.6313728411992392
53343,0.45303574403127045
53344,0.38818589051564545
53345,0.4043983538945517
53346,0.3943847735722861
53347,0.29019585450490326
53348,0.1316474994023642
53349,0.026504906018575136
53350,0.04033318360646576
53351,0.12473336060841889
53352,0.1628803332646689
53353,0.08229485352834076
53354,-0.08292922178904205
53355,-0.24004706541697174
53356,-0.332553474108378
53357,-0.38738974730173736
53358,-0.47465094725290924
53359,-0.6200862805048624
53360,-0.7605148235956827
53361,-0.7938934246699014
53362,-0.6825519482294717
53363,-0.5001617352167764
53364,-0.3757072369257608
53365,-0.389773933092753
53366,-0.5240035931269327
53367,-0.6885124127070108
53368,-0.790317145983378
53369,-0.7841182629267374
53370,-0.6832672039667764
53371,-0.525434104601542
53372,-0.33660658995310455
53373,-0.11797675291697174
53374,0.12807122071584076
53375,0.35886040528615326
53376,0.4856990893681845
53377,0.42442551453908295
53378,0.16431084473927826
53379,-0.21572837034861236
53380,-0.5845619122187296
53381,-0.822980491320292
53382,-0.8766246716181436
53383,-0.773389426867167
53384,-0.601728049914042
53385,-0.4527164379755655
53386,-0.3692699352900186
53387,-0.3349376598993936
53388,-0.3132415692011514
53389,-0.2970291058222452
53390,-0.3203941265741983
53391,-0.4245830456415811
53392,-0.6057811657587686
53393,-0.8029533306757608
53394,-0.9393287579218546
53395,-0.9736610333124796
53396,-0.9226394573847452
53397,-0.8537364880243936
53398,-0.8546901623407999
53399,-0.9896350781122842
53400,-1.2514186779657999
53401,-1.5518260876337686
53402,-1.7678333202997842
53403,-1.8238616863886514
53404,-1.7470909039179483
53405,-1.6479087750116983
53406,-1.6369415203730264
53407,-1.7501903454462686
53408,-1.9299579540888467
53409,-2.0746780316034954
53410,-2.1237922588984173
53411,-2.1104408184687298
53412,-2.1364284435908
53413,-2.2899700085322063
53414,-2.5820327679316204
53415,-2.93751486937205
53416,-3.238399116198222
53417,-3.3835960308710735
53418,-3.3328128735224407
53419,-3.1177593151728313
53420,-2.8104377667109173
53421,-2.4642539898554485
53422,-2.0768237988154095
53423,-1.608331290880839
53424,-1.0423255840937296
53425,-0.4348350445429483
53426,0.09874573548634857
53427,0.46447983582814545
53428,0.6640361865361533
53429,0.7882522662480673
